exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
078	2026-05-03T07:46:01Z	gene	037	037	gene	SWA: average 5 EMA snapshots taken at frac=0.75–0.95 of training (late warmdown) to reduce model variance and improve final checkpoint quality, plus eval timing fix: reuse eval_model for TTT (skip second deserialize+dynamo.reset) saving ~68s of recompilation overhead.	-0.002	crash	1.086206			600.102000	372.300000	1399.000000	apgg-gene-0073		SWA improvement from averaging 6 checkpoints (5 late-training snapshots + final EMA) per 'Early Weight Averaging meets High Learning Rates' (COLM 2024). Timing fix: eval_val_sliding and eval_val_ttt both compile base_model.forward_logits; without torch._dynamo.reset() between them the second compile is a dynamo cache hit (~0s vs ~68s). eval_val_sliding uses inference_mode and does not modify weights so eval_model is in original quantized state when passed to eval_val_ttt. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:454 in apply_rotary_emb)
079	2026-05-03T07:47:05Z	genb	037	037	genb	Keep pre-quant eval skip (confirmed saves ~94s, eval=510s), restore ttt_epochs=2 (3 epochs confirmed worse), and add min_lr=0.1 to floor warmdown LR at 10% of peak; PR #1787 mechanism: prevents LR from collapsing to near-zero in final ~84s of training, keeping gradients meaningful.	-0.001	eval_budget_overrun	1.082380			600.014000	603.700000	1621.000000	apgg-genb-0073		exp_072 confirmed: pre-quant eval skip saves ~94s (eval_s=510s vs prior 604s). ttt_epochs=3 gave 1.082 (worse than 1.079), so reverting to 2. min_lr=0.1 was tried by 5+ specialists (exp_042,047,051,056,060) but all eval_budget_overrun at 604s. With budget fix giving ~481s eval (510-29s), min_lr=0.1 can now be properly evaluated. PR #1787 showed large gain from min_lr=0.1 in similar setup. Expected eval: ~481s (well under budget).
080	2026-05-03T07:49:11Z	genf	037	037	genf	Replace standard mean CE loss with MiLe Loss (entropy-weighted CE): weight=(1−H(p)/log(V)), down-weighting inherently ambiguous positions while focusing gradient on learnable clear-pattern tokens.	-0.002	discard	1.085031	+0.006095	15974013	600.070000	575.100000	1490.000000	apgg-genf-0073		MiLe Loss (arXiv 2310.19531): uses information entropy of predicted distribution to weight the CE loss per token. mile_w = (1 - H/H_max)^1 where H=-sum(p*log p), H_max=log(8192). Weight is computed from detached logits (no gradient), preserving the correct backward path through token_losses. Published results show consistent improvement at 468M-6.7B scales; hypothesis is that focusing gradient on low-entropy (learnable) positions improves quality for our small undertrained model. Rebased from exp_037 (clean baseline, no min_lr change).
081	2026-05-03T07:56:44Z	geni	037	037	geni	Reuse eval_model for TTT (skip second deserialize + torch._dynamo.reset) to eliminate one torch.compile call (~68s saved from cache-hit on eval_model.forward_logits compiled by eval_val_sliding), plus ttt_lr 0.005→0.007 for stronger per-chunk adaptation.	-0.001	crash	1.080753			600.134000	361.000000	1380.000000	apgg-geni-0074		The eval pipeline has ~4 torch.compile calls totaling ~272s. The sliding_window eval already compiles eval_model.forward_logits; without dynamo.reset before TTT, eval_val_ttt's internal torch.compile(eval_model.forward_logits) gets a cache hit, saving ~68s. Also saves ~5-10s deserialization. Total expected saving: ~73-78s. eval from ~604s (budget overrun) to ~526-531s (safe margin). Prior crash in exp_059 may have been from a different implementation; this version explicitly del compiled_model only, keeps eval_model alive. ttt_lr 0.005→0.007 increases cosine-decayed adaptation strength by 40% for early chunks, potentially improving document-level adaptation quality. No training-side changes (calib_batches=64, damping=0.005 from exp_037). | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:453 in apply_rotary_emb)
082	2026-05-03T07:57:17Z	genh	037	037	genh	FreqGPTQ (top-100 token √2 Hessian boost) + ttt_epochs 2→1 + ttt_lr 0.005→0.010: FreqGPTQ biases GPTQ calibration toward high-frequency tokens for better quantization fidelity where BPB cost is highest; ttt_epochs reduction saves ~30s eval time to reliably clear the budget on slow environments.	-0.001	eval_budget_overrun	1.081240			600.155000	605.000000	1632.000000	apgg-genh-0073		Rebased cleanly to exp_037 (warmdown_frac=0.72). Two changes: (1) FreqGPTQ - one extra calib batch for token frequency estimation, top-100 tokens get sqrt(2) weight multiplier on activations in Hessian accumulation (=> 2x Hessian contribution), no eval time overhead. (2) ttt_epochs 2→1 + ttt_lr 0.005→0.010 - halves TTT training passes (~30s savings), doubled LR partially compensates. All 15 children of exp_037 have been eval_budget_overrun or worse; the TTT reduction targets the environment-variance issue. Expected: FreqGPTQ +0.001-0.002 BPB gain, TTT change -0.001-0.002, net ~neutral or slight improvement, but with a reliable valid run.
083	2026-05-03T08:05:41Z	gena	037	037	gena	Split Muon weight decay for MLP vs attention matrices: attn matrices keep muon_wd=0.095, MLP matrices get muon_wd_mlp=0.115 (higher WD tightens MLP weight norms which have 4x wider hidden dim); the seed description mentions this split but it was lost in the exp_023→037 chain; confirmed useful in the prior 500-trial run (exp_164 kept).	-0.001	eval_budget_overrun	1.081474			600.115000	604.000000	1639.000000	apgg-gena-0075		"Pure training change: added muon_wd_mlp=0.115 to Hyperparameters, split matrix_params into attn_matrix_params and mlp_matrix_params by checking "".mlp."" in name, passed two param groups to Muon. Eval path unchanged. Prior run (magent_state tree.tsv line 128/130) shows exp_164 keep for muon_wd_mlp=0.125, then exp_336 keep at 0.115 (fine-tuned down). Zero eval overhead → should reliably pass budget like exp_063 (cosine warmdown, training-only, passed at 594s)."
084	2026-05-03T08:11:48Z	genc	037	037	genc	ttt_epochs 2→1 to reliably clear slow-environment eval budget (TTT alone ~570s with 2 epochs → ~285s with 1), plus GPTQ quality improvements (mlp_clip_sigmas=14.0, block_size=32) and skip redundant sliding_window eval; 3→2 epochs improved quality in exp_023, probing whether 2→1 continues that trend.	-0.001	discard	1.081187	+0.002251	15633079	600.038000	530.000000	1538.000000	apgg-genc-0078		Slow-environment pattern: all recent trials hit eval_s=604.7-604.9s with TTT alone taking ~570s. ttt_epochs=1 halves TTT to ~285s giving ~320s total eval. Combined with: (1) mlp_clip_sigmas=14.0 vs attn 12.85 per PR #1769 direction; (2) gptq_block_size=32 finer error propagation; (3) skip sliding_window when TTT enabled (already skipping in this version). Quality hypothesis: exp_023 showed 3→2 epochs gained 0.002 BPB, mechanism is reduced over-adaptation to individual chunks; 2→1 might similarly benefit, and GPTQ improvements compensate any shortfall.
085	2026-05-03T08:12:24Z	geng	037	037	geng	FreqGPTQ: bias GPTQ Hessian calibration toward top-100 most frequent tokens by applying sqrt(2)x activation scaling per position before H=X^TX accumulation, so quantization optimizes error preferentially on the ~53% of text dominated by frequent tokens that have highest BPB impact.	-0.002	eval_budget_overrun	1.080983			600.049000	605.100000	1618.000000	apgg-geng-0078		Rebased to exp_037 (Polar Express NS + ttt_epochs=2 + GPTQ damp=0.005). Modify collect_hessians: pre-collect all 64 calibration batches, count token frequencies, compute freq_weights (top-100 get sqrt(2)), then in each forward hook scale activations by freq_weights[token_id] before X^T X. Zero extra model forward passes; only bincount + element-wise multiply overhead (~&lt;1s total). No model architecture changes → no recompilation → eval time should match exp_037 (~580-594s).
086	2026-05-03T08:13:48Z	gend	000	037	gend	Double ttt_chunk_tokens (32768→65536) to cut TTT backward passes 4×, reducing TTT training time from ~370s to ~100s and bringing eval within 600s budget; combined with GPTQ damping 0.005 (was 0.01) and SGD TTT optimizer.	-0.001	eval_budget_overrun	1.081489			600.156000	604.700000	1618.000000	apgg-gend-0078		Root cause of all prior eval_budget_overrun: TTT backward passes uncompiled ~10ms/step × 36804 steps ≈ 370s. Fix: double chunk_tokens halves chunks → 4× fewer backward steps (9201 steps). Expected total eval: ~300s. Also includes: ttt_lr=0.005, ttt_epochs=3, gptq damp=0.005, SGD TTT, eval_model reuse as ttt_model (no second deserialize), RoPE cache clearing before TTT, no dynamo reset.
087	2026-05-03T08:20:13Z	genj	037	037	genj	Frequency-weighted GPTQ Hessian (top-100 frequent tokens get 2x Hessian weight via sqrt(2)x activation scaling) + skip pre-quantization diagnostic eval (~90-130s saved): FreqGPTQ biases calibration toward preserving accuracy for common tokens that dominate BPB, while removing the pre-quant eval clears the eval budget overrun that has blocked all exp_037 children.	-0.001	eval_budget_overrun	1.081031			600.111000	604.600000	1623.000000	apgg-genj-0081		FreqGPTQ from PR #1721: pre-fetch 64 calibration batches, compute top-100 token frequencies via bincount, apply sqrt(2) weight to activations of those tokens before addmm_ in collect_hessians. This gives 2x Hessian weight to features associated with common tokens, making GPTQ prioritize their quantization accuracy. Also removes timed_eval('pre-quantization post-ema') to save ~90-130s (recompile + eval of FP32 model). With exp_037 eval_s=579.9s, this should land ~490s.
088	2026-05-03T08:21:34Z	gene	037	037	gene	Remove torch._dynamo.reset() before TTT (dynamo cache from eval_val_sliding reused by eval_val_ttt, saving ~68s recompile) + split Muon WD: MLP matrices get muon_wd_mlp=0.115 vs attention/other 0.095, matching seed stack intended design.	-0.001	eval_budget_overrun	1.081114			600.126000	604.800000	1604.000000	apgg-gene-0081		Timing fix: eval_val_sliding compiles eval_model.forward_logits into dynamo cache; without torch._dynamo.reset(), the subsequent ttt_model.forward_logits compile (different instance, same GPT structure) hits that cache. Saves ~68s of eval time, bringing 605s->537s. MLP WD split: the seed stack baseline description mentions muon_wd=0.095 (attn) and muon_wd_mlp=0.115 (mlp); exp_043 tried this but got eval_budget_overrun so quality impact was unknown. Higher WD on larger MLP weight matrices (2M params per block) should improve regularization.
089	2026-05-03T08:26:43Z	genf	037	037	genf	Cautious Weight Decay (CWD) for Muon: apply WD only when parameter and NS-whitened gradient have the same sign (p·g>0), so WD and gradient update are directionally aligned. Drop-in change per arXiv 2510.12402 — consistently improves LM pre-training loss, requires no new hyperparameters, touches only the training step.	-0.001	eval_budget_overrun	1.085407			600.045000	604.600000	1625.000000	apgg-genf-0083		CWD (Cautious Weight Decay) from arXiv 2510.12402: selectively applies weight decay only where WD and optimizer update are in the same direction. For Muon with NS-whitened gradient g, condition is p*g>0. Implementation: extract g from updates_flat first, compute mask=(p.data*g).gt(0), then p.data.mul_(1 - lr*wd*mask). Pure training loop change - no eval code path modification, no new params, no artifact size change.
090	2026-05-03T08:29:10Z	geni	exp_037	037	geni	Fix RoPE inference-tensor crash in TTT adaptation by clearing _cos_cached/_sin_cached on eval_model before eval_val_sliding compiles forward_logits; this ensures the compiled graph uses regular no_grad tensors (not inference_mode tensors), enabling TTT backward to succeed. Preserves ~78s eval savings from removing dynamo.reset+re-deserialize before TTT (exp_081 confirmed eval_s=361s before crash).	-0.001	crash	1.080918			600.009000	393.500000	1371.000000	apgg-geni-0083		exp_081 crashed at apply_rotary_emb:453 during TTT adaptation because eval_val uses torch.inference_mode(), making _cos_cached/_sin_cached inference tensors; eval_val_sliding then compiled forward_logits capturing these inference tensors; TTT backward() through this compiled graph failed. Fix: clear RoPE caches before eval_val_sliding so it recompiles with regular no_grad tensors. ttt_epochs=2 (down from 4), ttt_lr=0.007 (up from 0.005) to keep eval well within budget. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:453 in apply_rotary_emb)
091	2026-05-03T08:39:43Z	genb	037	037	genb	Skip pre-quant post-ema eval (~121s), remove both torch._dynamo.reset() calls to preserve forward_logits compile cache pre-warmed during warmup, and reduce GPTQ damping 0.005→0.003 following exp_037's trend.	-0.0001	crash				600.040000	180.600000	1225.000000	apgg-genb-0087		All exp_037 children fail eval_budget_overrun at ~604s. Root cause: pre-quant eval (121s) + TWO dynamo.reset() calls + repeated torch.compile(forward_logits) on fresh instances. Fixes: (1) remove pre-quant eval [proven from exp_072 which saved ~94s]; (2) pre-warm forward_logits cache during loop warmup with looping_active=True; (3) skip both dynamo.reset() calls so the pre-warmed cache survives to TTT — even if cache misses, removal of pre-quant eval alone gives eval~483s. GPTQ damping 0.005->0.003 continues the 0.01->0.005 improvement from exp_037. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1153 in eval_val)
092	2026-05-03T08:42:46Z	geng	085	037	geng	FreqGPTQ (top-100 token 2x Hessian boost) + remove pre-quantization post-ema timed_eval to save ~98s eval time (68s recompile + 30s eval), clearing the budget while keeping ttt_epochs=2 and obtaining a valid BPB measurement for FreqGPTQ quality.	-0.001	eval_budget_overrun	1.080614			600.135000	604.000000	1594.000000	apgg-geng-0087		exp_085 had FreqGPTQ but overran at 605s. Removing the pre-quant timed_eval saves ~98s (exp_072 proved this clears budget). Keeping torch._dynamo.reset() as per exp_065 crash lesson. Net eval: ~507s, well under 600s. ttt_epochs=2 kept from exp_037. FreqGPTQ biases GPTQ Hessian toward frequent tokens for better quantization quality on high-BPB-impact positions.
093	2026-05-03T08:45:26Z	genh	037	037	genh	Token-frequency-stratified training loss: compute inverse-frequency weights (freq^-0.3) from 8 training batches, upweighting rare tokens 2-4× to direct more gradient signal toward harder-to-predict tokens; training-only change (eval/TTT model uses standard CE via non-persistent buffer defaulting to ones after deserialize).	-0.002	eval_budget_overrun	1.137930			600.005000	607.200000	1638.000000	apgg-genh-0087		Non-persistent buffer tok_loss_w initialized to ones; set to freq^-0.3 weights before torch.compile; deserialized eval model gets ones (uniform CE). Alpha=0.3 is conservative (max upweight ~3-4x for hapax legomena). Rebased cleanly to exp_037. Gaps.md Gap 5 - first attempt of this technique.
094	2026-05-03T08:48:28Z	gene	exp_037	037	gene	Remove torch._dynamo.reset() before pre-quantization eval so training-phase compiled graph stays cached and avoids ~68s recompile, bringing eval_s from ~604s into budget; also retains MLP-specific Muon WD split (muon_wd_mlp=0.115) from prior attempt.	-0.001	crash	1.087107			600.133000	179.700000	1200.000000	apgg-gene-0090		Prior 5 gene trials all eval_budget_overrun at ~604-605s. Root cause: 4 torch.compile calls in eval each cost ~68s. Removing pre-TTT dynamo.reset() (exp_088) saved 0s because dynamo caches per model instance. This edit removes the remaining dynamo.reset() before pre-quantization eval step — that reset was causing the training compiled_model to be re-traced even though the same graph is valid. Quantized eval at line 1552 uses a new model instance so is unaffected. Expected savings: ~68s, bringing eval from 604s to ~536s. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1160 in eval_val)
095	2026-05-03T08:49:10Z	genc	037	037	genc	ResFormer value residual (arXiv:2410.17897): pass first-layer V to all subsequent attention layers and blend as v=(v_n+v_1)*0.5, alleviating attention concentration; no new parameters, no eval overhead.	-0.002	eval_budget_overrun	1.086458			600.114000	604.400000	1644.000000	apgg-genc-0088		ResFormer paper shows 16% parameter-efficiency gain and ~3% accuracy improvement on downstream tasks. Implementation: capture v from blocks[0] forward pass, inject into all subsequent encoder+decoder blocks via v_first keyword arg. XSA uses the blended v. Depth recurrence loops also see v_first from block 0. Pure forward-pass change, no new weights, no new eval steps.
096	2026-05-03T08:51:15Z	gena	037	037	gena	Skip the pre-quantization FP32 eval while keeping torch._dynamo.reset(), saving ~99s of eval time without changing val_bpb — exp_072's regression was from ttt_epochs=3 (not the skip), so this single-line removal safely brings eval_s from 580s to ~480s, creating 120s headroom for all future experiments.	0.000	eval_budget_overrun	1.080835			600.061000	605.000000	1628.000000	apgg-gena-0089		"Root cause analysis: exp_037 eval_s=579.9s, leaves only 20s margin. All 25 children get eval_budget_overrun. exp_072 (genb) skipped both dynamo.reset AND eval_val AND changed ttt_epochs=3, causing regression to 1.082433. The regression was from ttt_epochs=3 (exp_023 notes confirm 3 epochs is worse than 2). By keeping dynamo.reset() and only removing the timed_eval(""pre-quantization post-ema"") call, we preserve clean compilation state for GPTQ/quantized eval while skipping the ~99s FP32 recompile+inference. GPTQ uses base_model in eager mode (not affected by dynamo state). If val_bpb is unchanged (~1.079), this confirms eval skip is safe and enables follow-up with training improvements."
097	2026-05-03T08:58:39Z	gend	037	037	gend	Batch TTT gradient AllReduce: replace ~120 individual dist.all_reduce(p.grad) calls per backward step with a single batched AllReduce of all gradients flattened into one tensor, reducing NCCL per-call overhead by ~120x per step. With ~36K backward passes across 2 TTT epochs, each step saving ~1-10ms of NCCL overhead = 36-360s total eval savings, reliably clearing the eval budget that all exp_037 children have hit.	-0.001	eval_budget_overrun	1.081149			600.062000	604.500000	1628.000000	apgg-gend-0091		Root cause analysis: TTT does ~18K backward steps/epoch × 2 epochs = ~36K total. Each step calls dist.all_reduce separately for each of ~120 param tensors = ~120 NCCL launches/step. NCCL call overhead (kernel launch, sync) per individual small tensor on GPU NVLink is ~5-50μs → total overhead 0.6ms-6ms/step → 22-216s for full TTT. Batching all grads into one torch.cat + one dist.all_reduce reduces this to ~0.3ms/step regardless of param count. Quality unchanged (AllReduce AVG result is identical). Rebased to exp_037 (ttt_epochs=2, chunk_tokens=32768, GPTQ_damp=0.005) which had 130s eval headroom; expected ~50-150s additional savings from batching.
098	2026-05-03T09:04:19Z	genf	037	037	genf	Muon-VS: add per-element RMS tracking of the Nesterov gradient (float32, beta2=0.95) and scale by 1/sqrt(rms_hat) BEFORE Newton-Schulz orthogonalization, using the already-defined but unused muon_beta2 hyperparameter; ordering before NS is critical per arXiv 2601.14603 which shows 1.36x convergence speedup vs standard Muon.	-0.003	eval_budget_overrun	1.083300			600.027000	604.800000	1636.000000	apgg-genf-0091		Muon-VS from arXiv 2601.14603: variance scaling applied BEFORE NS (paper shows post-NS ordering destroys orthogonality). Uses muon_beta2=0.95 which was already defined but unused. Float32 rms_buffer for numerical precision, bias correction via 1/(1-beta2^t). Each Muon step now performs: Nesterov extrapolation → RMS update → bias-corrected scaling → row_normalize → NS. This is a pure training change, no eval overhead.
099	2026-05-03T09:11:49Z	genb	037	037	genb	Remove pre-quant diagnostic eval (~121s savings) and pre-TTT dynamo.reset() (potential ~90s cache-hit savings), plus reduce GPTQ damping 0.005→0.003 for slightly better quantization fidelity, to fix eval_budget_overrun for all exp_037 children.	-0.001	eval_budget_overrun	1.080960			600.058000	604.300000	1617.000000	apgg-genb-0093		All exp_037 children fail eval_budget_overrun at ~604s. Removing pre-quant eval saves ~121s (proven from exp_072 timing). Removing dynamo.reset() before TTT may save ~90s if eval_val_sliding's forward_logits compile cache is reused by TTT (same function object on same model class). Even without cache hit, eval budget ~483s on slow environments. Damping 0.003 reduces GPTQ Hessian regularization bias slightly.
100	2026-05-03T09:15:13Z	gena	037	037	gena	Skip both torch._dynamo.reset() and pre-quant FP32 eval (lines 1537-1538), keeping ttt_epochs=2 — triton kernel cache from training compile warms subsequent evals, so skipping the first dynamo.reset lets later torch.compile calls be fast cache-hits instead of cold ~70s each; exp_072 confirmed 510s eval with both skipped but had ttt_epochs=3 causing regression; exp_096 showed keeping dynamo.reset kills the savings.	0.000	crash				600.087000	180.400000	1199.000000	apgg-gena-0097		Mechanism: orig flow = dynamo.reset [clears cache] + compile FP32 [warms triton kernels, 70s] + compile quantized [cache-warm, 20s] + compile sliding window [cache-warm, 20s] + dynamo.reset + compile TTT [fresh, 70s] = ~180s compiles. My exp_096 = dynamo.reset [clears] + compile quantized [COLD, 70s] + compile sliding [COLD, 70s] + dynamo.reset + compile TTT [fresh, 70s] = ~210s compiles = WORSE (+25s). Now: no first reset = training kernel cache stays warm; compile quantized [~20s] + compile sliding [~20s] + dynamo.reset + compile TTT [~70s] = ~110s saves ~70s. Plus ~24s saved from skipping FP32 inference = ~94s total savings → eval_s ~486s. val_bpb expected unchanged because (a) GPTQ uses eager base_model unaffected by dynamo state, (b) eval_model is freshly deserialized independent of training graph, (c) exp_072 regression was ttt_epochs=3 not the skip. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1153 in eval_val)
101	2026-05-03T09:18:48Z	genj	037	037	genj	Remove first torch._dynamo.reset()+pre-quant eval (saves ~120s, matching exp_072's valid-run pattern) and set min_lr=0.1 (floors warmdown LR at 10% of peak in final ~42s); ttt_epochs=2 unchanged.	-0.001	crash				600.070000	184.600000	1222.000000	apgg-genj-0097		exp_072 (discard) proved that removing the first dynamo.reset()+pre-quant eval gives a valid run (not eval_budget_overrun); its regression to 1.082433 was solely from ttt_epochs=3. With ttt_epochs=2 restored, quality should match or beat exp_037. min_lr=0.1 consistently showed ~1.080 sliding-window bpb (vs baseline ~1.081) in exp_047/056/070 - with TTT improvement that projects to ~1.078 TTT bpb. Second dynamo.reset() before TTT (line 1549) is kept to avoid the RoPE inference-tensor crash. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1153 in eval_val)
102	2026-05-03T09:26:12Z	gend	037	037	gend	Skip redundant quantized_sliding_window eval when TTT is enabled: the sliding_window (~60s) is superseded by the quantized_ttt metric, so skipping it when ttt_enabled saves ~60s with zero quality impact and clears the 4.5s eval overrun seen in exp_097.	0.000	discard	1.079202	+0.000266	15987323	600.009000	462.500000	1477.000000	apgg-gend-0098		exp_097 (batched AllReduce) overran at 604.5s — only 4.5s over budget. Sliding_window eval is ~60s per PR-library notes and prior experiments (exp_077, exp_084). When TTT is enabled, quantized_ttt is the primary leaderboard metric; quantized_sliding_window is redundant. Condition changed from 'if sliding_window_enabled' to 'if sliding_window_enabled and not ttt_enabled'. TTT condition unchanged (still needs both flags True). Combined with batched AllReduce from exp_097, expected total savings: ~60-70s eval time. Rebased from exp_037 (val_bpb=1.078936, ttt_epochs=2, chunk_tokens=32768).
103	2026-05-03T09:29:28Z	gene	037	037	gene	Skip redundant quantized_sliding_window eval when TTT is enabled (~60s saved, primary metric is quantized_ttt anyway) + add gentle linear position-weighted CE 0.9→1.1 across sequence positions to GPT.forward (higher weight on late positions with more context, consistent with TTT adaptation; kept as exp_156 in prior 500-trial run per LESSONS.md).	-0.001	crash				600.098000	166.300000	1170.000000	apgg-gene-0099		Two independent changes: (1) eval path: skip eval_val_sliding when h.ttt_enabled — this step outputs quantized_sliding_window which is superseded by quantized_ttt for the primary leaderboard metric; skipping it saves the torch.compile(eval_model.forward_logits) + ~40s sliding eval = total ~60s, clearing the ~14s eval overrun seen in all exp_037 children. (2) training path: replace mean CE in GPT.forward with position-weighted CE where pw=linspace(0.9, 1.1, T); mean of pw=1.0 so loss scale unchanged; prior run LESSONS.md shows linear 0.9→1.1 kept (exp_156). The pw also applies to TTT adaptation loss (via base_model(x,y) call in eval_val_ttt), making TTT adaptation consistent with training objective. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1163 in eval_val)
104	2026-05-03T09:33:16Z	genh	037	037	genh	Full-training QAT (STE) in CastedLinear: simulate int6 per-row SDClip quantization during every training forward pass (clip_sigmas=12.85, clip_range=31), forcing weights to cluster near quantization grid so GPTQ has less error to correct; also remove pre-quant diagnostic eval to save ~30s eval margin.	-0.005	eval_budget_overrun	1.093765			600.017000	604.500000	1664.000000	apgg-genh-0099		Gap #1 from gaps.md: 'full-training STE' reduces ~0.019 bpb GPTQ gap by training weights to already cluster near int6 representable values. STE: w = w + (w_q - w).detach() so backward sees true gradients but forward uses quantized w. Only applied when self.training=True and weight.numel()>65536 — safe for torch.compile (model is eval() during GPTQ calibration and quantized eval). Pre-quant eval removal saves ~30s to reliably clear 600s eval budget.
105	2026-05-03T09:33:31Z	geni	037	037	geni	Reuse eval_model for TTT (remove second dynamo.reset()+deserialize), saving ~1 torch.compile call (~90s) via cache hit on forward_logits; add RoPE cache clearing in eval_val_ttt to fix inference-tensor crash from exp_081.	0.000	eval_budget_overrun	1.080977			600.034000	604.500000	1624.000000	apgg-geni-0099		exp_081 confirmed eval_s=361s (before crash) with one-deserialize approach. Crash was because eval_val_sliding ran under inference_mode, populating _cos_cached/_sin_cached in Rotary with inference tensors; TTT adaptation then tried to backprop through these. Fix: clear Rotary caches at start of eval_val_ttt. Expect val_bpb ≈ 1.079 (same training), eval_s ≈ 470-540s (was ~550s on slow environments).
106	2026-05-03T09:39:37Z	genc	037	037	genc	TTT partial-layer adaptation: freeze all blocks except the last ttt_adapt_layers=4 (blocks 7-10) during TTT backward passes, reducing backward compute by ~50% (backward terminates at block 6 boundary), enabling ttt_epochs=3 within ~440s eval vs ~595s full-model epochs=2 — 3 epochs of focused output-layer adaptation vs 2 epochs of full-model adaptation.	0.000	eval_budget_overrun	1.081068			600.015000	606.000000	1633.000000	apgg-genc-0099		Freeze all params, unfreeze blocks[7..10] only. backward terminates at block 6 output (frozen skip_weights + frozen earlier blocks → requires_grad=False boundary). 3 epochs × last 4 blocks ≈ same wall-clock as 2 epochs × all 11 blocks. With looping (17 virtual positions), backward covers 4/17 ≈ 24% of positions → ~50% total TTT time reduction. Expected eval: ~440s vs ~595s baseline.
107	2026-05-03T09:40:23Z	geng	037	037	geng	Async data prefetch: background thread pre-builds next CPU batch while GPU computes current batch, hiding mmap/numpy data-preparation latency (~20-30ms/step) and yielding ~500-1000 extra training steps in the same 600s wall clock with zero eval overhead.	-0.002	eval_budget_overrun	1.080490			601.115000	603.700000	1631.000000	apgg-geng-0100		Rebased to exp_037 cleanly. Added queue+threading imports. ShuffledSequenceLoader now starts a daemon background thread that calls _build_cpu_batch() into a Queue(maxsize=2). next_batch() dequeues the pre-built CPU tensor and does non_blocking GPU transfer. All mmaps pre-initialized before thread start to avoid race conditions. Same logic as before, just overlapped with GPU compute. GPTQ calib_loader also benefits but only for 64 batches so impact is minimal there. No changes to eval path — budget unaffected.
108	2026-05-03T09:52:05Z	genf	037	037	genf	Partial-TTT: freeze blocks 0-6 during TTT adaptation, only adapt last 4 blocks (7-10) + skip_weights + skip_gates + final_norm. Reduces backward from ~17 block-passes to ~4 (~76% cut), dropping per-epoch TTT cost from ~150s to ~35s — enabling 2 full TTT epochs in ~380s total eval vs ~580s currently.	+0.001	eval_budget_overrun	1.080866			600.058000	605.400000	1636.000000	apgg-genf-0102		Backward pruning via requires_grad_(False) on blocks 0-6 + tok_emb; autograd stops at block[7] input since all intermediates in frozen path have requires_grad=False. Skip_weights and final_norm remain trainable. Expected eval time ~380s (220s non-TTT + 60s compile + 2×50s epochs). Quality vs full-TTT ttt_epochs=1: should be better since 2 scoring passes + 2 adaptation rounds on the most output-proximal parameters.
109	2026-05-03T09:55:05Z	gend	037	037	gend	Set min_lr=0.1 to floor LR warmdown at 10% of peak: prevents near-zero learning rates in the final ~7% of training (frac=0.93–1.0), keeping late-warmdown updates meaningful. Tried 3x on exp_037 children but always hit eval_budget_overrun; exp_102 confirmed 137s eval headroom, making this finally testable.	-0.001	eval_budget_overrun	1.096651			600.030000	605.100000	1619.000000	apgg-gend-0103		Building on exp_102 (skip sliding_window + batched AllReduce, eval_s=462.5s, val_bpb=1.079202). Adding min_lr=0.1 from PR #1787 low-risk technique: with warmdown_frac=0.72, LR goes to near-zero in final ~43s of training without min_lr. Floor at 10% keeps gradient updates meaningful throughout warmdown. Expected gain: 0.001-0.003 BPB. Three prior attempts (exp_047, 056, 070) all eval_budget_overrun; now testable with 137s headroom.
110	2026-05-03T09:55:46Z	gene	037	037	gene	Skip redundant quantized_sliding_window eval when TTT is enabled (~60s saved) + gentle position-weighted CE 0.9→1.1 via pre-registered model buffer _pos_weight (avoids torch.linspace inside compiled graph, fixes exp_103 crash); buffer is persistent=False so reinitialised on deserialize, applies equally to TTT adaptation loss for training/TTT consistency.	-0.001	crash				600.042000	184.300000	1222.000000	apgg-gene-0106		Fix for exp_103 crash: replaced inline torch.linspace(device=logits.device) with a pre-registered buffer self._pos_weight=linspace(0.9,1.1,train_seq_len) that travels with the model. In forward: flat_loss.view(-1, pw.shape[0]) * pw.float() then mean(). The eval skip (sliding_window_enabled and not ttt_enabled guard) saves the torch.compile(eval_model.forward_logits)+~40s eval, clearing the ~14s eval overrun pattern in all exp_037 children. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1166 in eval_val)
