exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
506	2026-04-24T05:27:24Z	curr	491	491	curr	Activate the dead 8-phase rotation: cap per-reset sequence pool at 2500 (shards have ~50k, training pulls ~9.6k/shard → phase_order[0] is the only phase ever sampled today) and switch random phase permutation to bit-reversed [0,4,2,6,1,5,3,7] with per-shard rotation so the first ~4 phases visited differ by ≥seq_len/4 in offset, giving identical shard tokens ~4 distinct RoPE alignments instead of 1.	-0.0003	crash						323.000000	apg-curr-0506		Two-part edit in ShuffledSequenceLoader (lines ~364-381). (1) Replace `self._phase_order = [self.rng.permutation(8).tolist() for _ in self.files]` with bit-reversed Van der Corput sequence [0,4,2,6,1,5,3,7], per-shard-rotated by `si % 8` to decorrelate phase start across sibling shards. (2) Add `self._per_reset_cap = 2500` and truncate `sequence_order = self.rng.permutation(num_sequences)[:self._per_reset_cap]`. Analysis: at train_batch_tokens=786432, ws=8, seq_len=2048 → 48 seqs/rank/step; ~2000 steps in 600s → ~9.6k pulls/shard, far less than ~50k seqs/shard, so the existing 8-phase scheme is dead code. Cap=2500 yields ~4 resets/shard → 4 distinct phases visited. Bit-reversed ordering ensures those 4 phases are {0, seq_len/2, seq_len/4, 3*seq_len/4} — maximally-spread RoPE-offset coverage instead of the ~29% chance of adjacent (offset 256) phases under the current random permutation. Zero parameter delta; code +552 bytes compressed; no touch to tensor shapes, optimizer groups, or compile graphs. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:442 in next_batch)
507	2026-04-24T05:32:26Z	arch	491	491	arch	Activate x0 injection only on LOOPED blocks: init resid_mix[1]=0.05 for blocks [3..5] (baseline=0 uniformly). Looped blocks are called num_loops+1=3 times per forward; a small embedding-anchor per iteration refreshes features that drift through repeated self-attention, complementing exp_245's loop ln_scale damping on the input side.	-0.0003	crash						17.000000	apg-arch-0507		Zero-param edit. Fills self.blocks[i].resid_mix[1] with 0.05 for i in [loop_start..loop_end] under no_grad during GPT.__init__, placed after exp_245 loop-aware ln_scale correction. resid_mix shape [2, dim=512]; [1] is the x0 mix vector (was zeros at init). With num_loops+1=3 iterations x 3 loop blocks = 9 looped forwards per step, cumulative x0 contribution via residual carry is several hundredths of x0 magnitude. Orthogonal to exp_459 (uniform 0.08 across ALL blocks -> discarded) and exp_381 (loop x0 scale DOWN via mix[1]/=3 -> eval_budget_overrun); UP-in-loop-only is the untried arm. Looped blocks revisit state via iterative refinement without direct embedding connection each call; injecting 0.05*x0 gives each pass a fresh content anchor without over-dominating accumulating refinement signal. Minimal size impact (+333 code bytes; resid_mix param shape unchanged). | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:720 in __init__)
508	2026-04-24T05:49:00Z	arch	491	491	arch	Per-iteration scalar gain on residual increment of LOOPED blocks: loop_iter_gain[0..num_loops] (3 fp32 scalars, init=1.0) multiplies (y - x_prev) for each of the 3 invocations of shared blocks[3..5], letting shared weights specialize contribution magnitude per loop call (Universal-Transformer layer-ID style, scalar-only form).	-0.0005	crash						18.000000	apg-arch-0508		Adds self.loop_iter_gain = nn.Parameter(ones(num_loops+1)) to GPT (3 scalars, ndim=1, numel=3 → scalar passthrough, ~6 B packed). Builds _enc_call_plan/_dec_call_plan in __init__ as lists of (block_idx, iter_idx) tuples where iter_idx is 0..num_loops for looped-block calls (successive invocations of blocks[3..5]) and -1 for non-looped positions. forward_logits switches to the plan; when iter_idx>=0, applies x = x_prev + s*(y - x_prev) scaling the residual increment by loop_iter_gain[iter_idx]. Orthogonal to exp_245 which applies the SAME static 1/sqrt(num_loops+1) factor to every iteration's ln_scale; this is LEARNED and per-iteration. Registered in Optimizers scalar_params (AdamW scalar_lr=0.02). numel<10000 → TTT-freeze per exp_491 policy. Python-level branches on iter_idx>=0 specialize at torch.compile trace time. Targets gaps.md #9 (Universal Transformer layer-ID embeddings, scalar-only minimal variant) — no prior arch experiment or external PR (including PR#1485 recur345) has tried per-iteration differentiation of shared-weight loop calls. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:728 in __init__)
509	2026-04-24T07:40:23Z	opt	491	491	opt	Replace Muon Newton-Schulz fixed coefficients (3.4445, -4.775, 2.0315) repeated 5× with 5 per-iteration Polar Express minimax-optimal tuples (PR #1344/#1787): aggressive first step (a=8.16) then tapered convergence (a=2.35 by step 5), producing a tighter approximation of the polar factor per gradient without adding NS iterations.	-0.00020	size_blocked	1.074577		16003139	600.045000	562.100000	1473.000000	apg-opt-0509		Single-site edit at train_gpt.py:820-832 (now ~820-850). Added module-level _PE_COEFFS 5-tuple + replaced static (a,b,c) with per-iteration unpacking. `@torch.compile` preserved — tuple iteration unrolls at trace time when called with steps=5 (MUON_BACKEND_STEPS default). No new hparams, no env vars, no param count change. ~900 bytes of source; model-byte risk negligible vs 16MB cap (exp_241 6-step variant was 15.993MB packed, same order). Orthogonal axis to every prior opt experiment: exp_241 changed step COUNT (5→6, discard); exp_273 added grad centralization to inputs; exp_441 decoupled Nesterov coef. Coefficient POLYNOMIAL itself is genuinely untouched. Rationale: per-iteration minimax vs fixed-poly gives ~2× tighter U V^T approximation at step 5 in theory; translates to cleaner orthogonal update direction per Muon step, matters most at peak momentum (0.99) where direction quality compounds. No interaction with exp_324 mm_blend floor (that's outside this function). No interaction with MuonEq-R row_normalize (applied BEFORE NS; coefficients don't depend on row scale).
510	2026-04-24T07:42:09Z	quant	491	491	quant	Winsorize per-feature activation at ±6σ before accumulating GPTQ Hessian H=X.T@X: caps rare outliers' disproportionate inflation of H.diag() on sink columns, stabilizes act-order permutation against outlier-batch noise. Novel axis — all prior H probes touched H post-accumulation (damping, block_size, row-scale, act-order weighting).	-0.0002	discard	1.075132	+0.001154	15646190	600.064000	569.300000	1468.000000	apg-quan-0509		Two-site edit in collect_hessians: adds _winsorize(x) helper (per-feature std clamp to ±6σ), applied both in make_hook (input activations for attn/mlp CastedLinears) and make_output_hook (pre-tied-head output for tok_emb). Pure activation-side pre-processing — Hessian shape/structure unchanged. 6σ is light (≈0 clipped for Gaussian post-RMSNorm attn inputs; meaningfully clips the SiLU²-output tail feeding c_proj where mlp_clip_sigmas=14.0 was already widened to accommodate heavy tails). Orthogonal to current hybrid damping (1.005·mult + 0.005·add). Size-neutral (brotli entropy shift bounded).
511	2026-04-24T07:42:47Z	tok	491	491	tok	test	-0.0002	size_blocked	1.076504		16009642	600.146000	565.800000	1478.000000	apg-tok-0509		
512	2026-04-24T07:43:10Z	reg	491	491	reg	Rare-target loss upweighting during main train: per-token CE × rsqrt(tok_emb row-norm)/mean, clamped to [0.7,1.5], mean-preserving — redistributes gradient signal toward BPB-relevant tail tokens using row norm as frequency proxy. Zero params, eval/GPTQ untouched.	-0.0003	size_blocked	1.074777		16006584	600.086000	562.200000	1476.000000	apg-reg-0509		gaps.md Gap 5 directly; untried in our tree. Every WD-split permutation (exp_164/248/353/375/385/462/473/483/493/502) has been tried, all discard or size_blocked. Every dropout/noise attempt (exp_040/271/293/302) hurt the undertrained model. This is a loss-reshape orthogonal to both axes. Mean-preserving keeps LR/grad-clip calibrated. Row-norm weights are detached so no feedback loop into embedding gradient. Eval path (base_model.eval()) bypasses the branch via self.training gate, so GPTQ calibration, sliding-window scoring, and byte accounting see unweighted CE. Risk: TTT's own backward also calls model.train() and will see weighting, but clamp+mean-preserve bounds the disturbance.
513	2026-04-24T07:43:19Z	arch	491	491	arch	Symmetric MLP output gate: per-token scalar data-dependent gate sourced from first 16 dims of normed MLP input (zero-init CastedLinear[16→1], 2*sigmoid=1 at step 0), mirrors exp_475's kept attn_gate_proj on the MLP branch that currently has no gate.	-0.0003	eval_budget_overrun	1.074903			600.070000	603.900000	1575.000000	apg-arch-0509		"New mlp_gate_proj CastedLinear(16,1, zero-init) added inside MLP; gate = 2*sigmoid(proj(x[...,:16])) multiplies F.silu(fc(x)).square()-projected output. Added ""mlp_gate_proj"" to CONTROL_TENSOR_NAME_PATTERNS so it routes to scalar AdamW group (same path as attn_gate_proj). Cost: 16 fp32/layer × 11 layers = 176 params; numel<=65536 triggers fp16-passthrough in gptq_mixed_quantize (~350 B raw), brotli on near-zero init compresses to tens of bytes. Orthogonal to per-feature mlp_scale (post-projection, outside MLP) and to attn-side gate. PR#1667 shipped this mechanism as an implementation OPTION (gate_mlp_out flag) but disabled it in their scored run — no prior evaluation of the MLP-side gate exists in our swarm (grep mlp.gate returned 0 results) or in any submitted PR."
514	2026-04-24T07:44:00Z	loss	491	491	loss	Byte-weighted CE (mean-preserving, per-target UTF-8 byte count) replaces plain-mean CE — aligns training grad with BPB metric that's evaluated token-bytes-weighted. Prior loss keeps reweighted by POSITION; this reweights by TARGET-TOKEN BYTES (untested axis).	-0.0005	size_blocked	1.139194		16003125	600.127000	564.900000	1475.000000	apg-loss-0509		GPT.__init__ builds self.ce_byte_w buffer (persistent=False, not in state_dict) using spm on h.tokenizer_path: per-token UTF-8 base-byte count, control/unk/unused zeroed, mean-preserving over valid tokens. forward(inp,tgt) now returns (ce_none * ce_byte_w[tgt]).mean(). Affects training CE and TTT loss only — eval_val_ttt scoring uses val_data.base_bytes_lut independently. Size_project: +365 code bytes over exp_491 baseline (headroom tight but code expansion is small; model bytes should be unchanged). Syntax checked clean.
515	2026-04-24T07:45:31Z	meta	491	491	meta	Raise muon_momentum_warmup_fraction 0.22→0.25 (+13.6% UP): probes the completely-untested UP side of exp_088's 0.33→0.22 kept optimum — all DOWN probes (0.22→0.15/0.16) on post-088 lineages discarded, suggesting 0.22 is at or just above optimum, while 0.25 brackets the untested opposite side.	-0.0001	discard	1.074092	+0.000114	15999667	600.025000	560.900000	1465.000000	apg-meta-0509		"Single-literal edit at train_gpt.py:157 (MUON_MOMENTUM_WARMUP_FRACTION default 0.22→0.25). Slower momentum ramp → peak 0.99 reached at ~150s instead of ~132s, so more of the early peak-LR phase runs at sub-peak momentum (0.92→0.99 traverse extended by ~18s). Prior exp_191 (0.22→0.16 DOWN, discard +0.000027) and exp_128/383 (0.22→0.15 DOWN, discard) establish DOWN tail is weak-negative; exp_029 UP on old lineage (0.33→0.45) was harness_abort not signal. 0.25 is a half-step back toward exp_088's pre-keep baseline 0.33. Zero-size change — single literal. exp_451 (concave ramp, faster-to-peak shape) was size_blocked at 1.074712 on current lineage, tangentially suggesting ""faster to peak"" does not help further — so a slightly slower ramp is the cleaner untested probe."
516	2026-04-24T07:45:40Z	ttt	491	491	ttt	"Lower TTT SGD learning rate 0.005 → 0.004 (-20% DOWN probe): first kept probe on the ttt_lr axis. exp_073 tried +30% UP but was harness_abort; DOWN never tested. After exp_491 narrowed adaptation to high-rank matrices (~37M params) via scalar freeze, Nesterov μ=0.9 integrates 3.44× per-chunk with grad_clip_norm=1.0 binding most steps → per-chunk weight drift may be over-aggressive. -20% LR gently attenuates drift compounding across ~8-15 chunks without cutting adaptation count.</hypothesis> <parameter name=""notes"">Single-literal change at line 183 (TTT_LR default 0.005→0.004). Zero code/size impact. ttt_lr feeds the SGD constructor (line 1375) and the per-chunk cosine decay baseline (line 1424). Orthogonal to exp_491 (param-filter, keep), exp_151 (Nesterov, keep), exp_264 (fwd/rev alternation, keep), exp_017 (epochs 3→4, keep). Untried axis despite being central to TTT dynamics. Risk: if clip_grad_norm=1.0 is always binding then step magnitude approx lr/(1-mu)=10*lr; at 0.004 the 4-step accumulated step is 0.0138 vs 0.0172 baseline (20% smaller). If adaptation was already below-optimum (exp_014/017 precedent suggested MORE helps), -20% regresses modestly (~+0.0002). If over-adapting, gain. No size or compile-path risk." -0.00015 size_blocked 1.081495  16002272 600.135000 562.400000 1470.000000 apg-ttt-0509  
517	2026-04-24T07:46:02Z	eval	491	491	eval	Half-decay TTT momentum_buffer at chunk boundaries (vs exp_491's hard-zero): _mb.zero_() → _mb.mul_(0.5) preserves 50% of the prior chunk's terminal direction for the first SGD step of the new chunk, betting on positive cross-chunk gradient correlation from locally-stationary val distribution.	-0.00008	size_blocked	1.074457		16002257	600.112000	522.900000	1429.000000	apg-eval-0509		"Current exp_491 zeros momentum_buffer at every chunk boundary (-0.000043 improvement over prior keep/drift baseline). This edit changes the single op zero_() → mul_(0.5), a 0-param single-op change. Rationale: with 4 SGD steps per chunk per rank and μ=0.9+Nesterov, chunk-k's terminal buffer ≈ μ^3·g1 + μ^2·g2 + μ·g3 + g4 — dominated by recent grads that for locally-stationary text correlate positively with chunk-(k+1)'s g1. Halving retains the low-frequency drift (shared across chunks) while attenuating chunk-k-specific high-frequency components. If -0.000043 was the gain from full-reset, mild-reset sits between full-carry (exp_481-era baseline) and full-reset — may extract a bit more. If discard, points toward ""zero is actually correct"" conclusion. Code bytes dropped by 18B (comment shortened), same model_bytes expected, size headroom unchanged."
518	2026-04-24T07:47:19Z	curr	491	491	curr	Token-id-stratified CE loss weight w=0.95+0.10*(target_id/8191) up-weights high-id (rare) tokens — gaps.md Gap 5, untried in this swarm and externally; static arithmetic on flat_targets, torch.compile-safe (no bincount).	-0.0001	size_blocked	1.074774		16000620	600.137000	561.800000	1476.000000	apg-curr-0509		"Single-site edit in GPT.forward (lines 804-808). Replaces F.cross_entropy(reduction='mean') with reduction='none' + per-token weight w=0.95+0.10*(target/8191), then weighted mean (ce*w).sum()/w.sum() preserves loss scale per batch. SentencePiece BPE assigns lower IDs to higher-frequency pieces, so this gently up-weights rare tokens — concentrating gradient mass where val_bpb is most uncertain. Range [0.95, 1.05] is conservative to keep weight-entropy / quantization size impact small (curr-domain has many size_blocked priors near current best). Differs from crashed exp_272 by avoiding torch.bincount (dynamic shape) — pure arithmetic so torch.compile fullgraph stays clean.</notes> </invoke>"
519	2026-04-24T08:01:59Z	curr	491	491	curr	test	-0.0001	crash						317.000000	apg-curr-0519		torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:427 in next_batch)
520	2026-04-24T08:10:58Z	opt	491	491	opt	Per-group Muon momentum split: add static momentum_offset=-0.01 on the MLP matrix group only (MLP peak 0.98 vs attn 0.99), warmdown cool applies symmetrically via the scheduled base muon_momentum; mirrors the proven muon_wd attn/mlp split (exp_164 keep), trusting fresher grads for the 2×-larger-per-block MLP params while preserving attention's ~100-step direction averaging	-0.00015	discard	1.074288	+0.000310	15999889	600.029000	563.000000	1467.000000	apg-opt-0516		"Two-site edit: (1) Optimizers.__init__ adds ""momentum_offset"": -0.01 to the MLP Muon param_group dict. (2) step_fn replaces `group[""momentum""] = muon_momentum` with `group[""momentum""] = muon_momentum + group.get(""momentum_offset"", 0.0)`. Zero parameter cost, +22 packed-code bytes. Static (not scheduled) offset avoids the eval_budget_overrun failure of exp_423 which scheduled offset -0.02→0 during warmdown. Attn group (no offset key) continues to follow the stock schedule at 0.99 peak, warmdown-cooled to floor 0.9375. MLP group tracks at 0.98 peak, floor 0.9275. 0.98 ≈ 50-step effective-history EMA vs 0.99 ≈ 100-step — halves MLP's gradient-memory window to match its proportionally-larger update variance. All prior per-group Muon splits have been on WD (kept, exp_164) or LR (unexplored); momentum is the symmetric untried axis. Confidence: moderate — the -0.02 scheduled variant (exp_423) didn't run cleanly, DOWN direction on shared momentum (exp_094 0.99→0.97) was -0.001022 discard, but a per-group DOWN-only probe may invert that result if MLP is the dominant overfitter."
521	2026-04-24T08:13:27Z	reg	491	491	reg	Add label_smoothing=0.02 to main training cross-entropy — target-shape regularizer never tried in this tree; flattens training targets to calibrate logit magnitudes for int6 GPTQ rounding and damp overconfident gradients from q_gain=5.25 sharpening.	-0.0005	discard	1.084148	+0.010170	15973453	600.077000	565.200000	1479.000000	apg-reg-0519		Single-kwarg edit at train_gpt.py:801-804. Rebased to exp_491 first (workdir held exp_512's size_blocked rare-target upweight code). Motivation: every reg attempt in this lineage has been either Muon WD splits (saturated chain exp_141/164/336/177/245/267/280/298/324/336/475/491), dropout/noise (all discarded — under-fit regime), or scalar-AdamW WD tweaks (saturated). Label smoothing is structurally orthogonal: doesn't remove signal (unlike dropout), doesn't re-weight gradient magnitude (unlike exp_512's failed row-norm reweight), sits on TARGET side of CE rather than weight/optimizer side. Epsilon=0.02 conservative (Szegedy 2016 uses 0.1; small vocab 8192 spreads uniform mass thinner; logit_softcap + q_gain=5.25 already produce confident logits). Side-effect on TTT: inner-loop loss at line 1443 also sees smoothing; exp_491 froze control scalars during TTT so main-train-converged q_gain preserved. Zero added params/state, ~30 code bytes (code_bytes 25609).
522	2026-04-24T08:14:10Z	quant	491	491	quant	Lower embed_clip_sigmas 20.0 to 14.0 on int8 tied embedding for finer bins.	-0.00005	discard	1.074824	+0.000846	15922189	600.006000	567.300000	1483.000000	apg-quan-0519		Single-literal change at Hyperparameters.embed_clip_sigmas default 20.0 to 14.0 plus commentary. tok_emb is int8 with clip_range=127; at 20 sigma each step is 0.157 sigma, coarser than the 3-4 sigma bulk of post-RMSNorm embedding features needs. 14 sigma still leaves about 6 sigma of outlier headroom while bin resolution improves 43 percent. GPTQ Hessian for tok_emb is collected from the tied head-proj output hook which is pre-logit hidden states, so error propagation compensates for any residual clipping. Untested axis - all prior clip-sigma probes (exp_086, exp_153, exp_165, exp_175, exp_183) targeted matrix_clip_sigmas for int6 attn or mlp_clip_sigmas, never the int8 embed. Size-safe since tighter clip concentrates Q codes near 0 and brotli entropy stays neutral or decreases.
523	2026-04-24T08:16:59Z	tok	491	491	tok	Replace F.rms_norm with F.layer_norm on the post-tok_emb residual (inside same embed_scale product): strips per-token DC (feature-mean) from the initial residual and from x0 skip-anchor before they enter the trunk, so downstream skip paths carry DC-free anchors. exp_058 proposed this but harness_aborted; never measured.	-0.0001	size_blocked	1.076323		16001677	600.083000	588.500000	1504.000000	apg-tok-0519		Single-site edit at train_gpt.py:763 (inside GPT.forward_logits). `F.rms_norm(x * self.embed_scale.to(x.dtype), (x.size(-1),))` → `F.layer_norm(x * self.embed_scale.to(x.dtype), (x.size(-1),))`. Zero params, zero bytes, identical signature. Comment block updated to explain mechanism + gauge-fix breakage. Mechanism: (1) LayerNorm mean-subtracts per-token across the 512 features, RMSNorm does not. (2) At init with tied Gaussian embed (std=0.005), the per-row mean is std/√D ≈ 2.2e-4 — tiny, but non-zero. Post-training, tok_emb rows develop meaningful DC offsets that under the tied setup double as softmax-frequency proxies; LayerNorm at input-path strips those DC bits from the residual stream (block-0 input + x0 skip), while OUTPUT path (F.linear raw) still sees the full row including DC. This asymmetry lets tok_emb.weight[v]'s DC direction specialize for output classification (frequency prior) without polluting input-side features. (3) embed_scale gauge-fix (exp_298) partially breaks under LayerNorm — mean-subtract absorbs uniform scale shifts — but downstream block-0's pre-RMSNorm re-normalizes, so unit-var downstream trunk behavior is preserved. (4) Block-0 attn/MLP receive pre-RMSNorm(x), which for zero-mean x equals pre-LayerNorm(x), so attn/MLP outputs are untouched; only the ADDITIVE residual and x0 anchor change. (5) Risk: skip_weights were calibrated on RMSNorm residual stats — slight residual-stream bias shift, but skips are learnable per-feature and should rapidly recalibrate. History: exp_058 proposed this exact edit, harness_aborted without measurement; no later tok trial revisited LayerNorm-placement on input path. exp_412 (trunc_normal tok_emb init, ±2σ) and exp_466 (column-equi-std init) probed adjacent init-level DC-taming but neither stripped DC from the residual pathway at forward time. Expected delta: mild (-0.0001) — mechanism is plausible but gauge-fix partial-break risk creates uncertainty in sign; the 16MB cap is not threatened (code bytes ≈ 25.7KB, unchanged count-wise).
524	2026-04-24T08:18:19Z	ttt	491	491	ttt	Remove TTT label smoothing (label_smoothing=0.02 → 0.0) inside eval_val_ttt inner CE: restores symmetry with main-train CE (line 801, no smoothing) — untested axis across 50+ ttt trials (many LR/momentum/clip/mask/epoch probes, but never smoothing). Sharpens gradient toward true val tokens for stronger per-chunk adaptation.	-0.0001	discard	1.074303	+0.000325	15999500	600.010000	564.200000	1478.000000	apg-ttt-0519		Single-literal edit at train_gpt.py:1458. The existing label_smoothing=0.02 was applied only in the TTT inner loop (not in main training CE at line 801 which has no smoothing, nor in scoring CE at line 1403). This asymmetry was never probed. Direction priors: (a) val tokens are true targets for adaptation — smoothing weakens grad signal; (b) main training already omits smoothing and that wasn't found to hurt; (c) TTT grad clip=1.0 provides sufficient stability without the extra regularizer. Could go either way — if smoothing was preventing overfit to small chunks, removing it hurts. Size-neutral (packed code bytes unchanged; even saves 1 source byte).
525	2026-04-24T08:18:34Z	meta	491	491	meta	Narrow GRAD_CLIP_NORM bisection 0.3→0.25 (-17% DOWN): prior exp_169 (0.3→0.2, +0.000124) and exp_233 (0.3→0.4, +0.000340) bracketed a 3× UP-side penalty over DOWN-side, suggesting the optimum lies between 0.2 and 0.3; 0.25 is the untested midpoint, re-probed after ~12 kept stack changes since exp_169 shifted the gradient-norm distribution.	-0.0001	size_blocked	1.074731		16001621	600.040000	564.300000	1471.000000	apg-meta-0519		Single-literal edit at train_gpt.py:162. Zero size/compute impact. Meta-scope narrow tweak — the grad-clip-norm axis has never been tested at 0.25 and the old bracket (0.2 hurt +0.000124; 0.4 hurt +0.000340) was collected on an exp_156 baseline predating exp_245's recurrence-aware ln_scale correction, exp_267/298's embed_scale changes, exp_324's Muon-warmdown floor, and exp_475/491's arch/TTT tweaks — all of which alter the gradient-norm distribution that the clip interacts with. DOWN-side previously hurt only 0.37× as much as UP-side, so optimum is likely ∈[0.2,0.3]. 0.25 is the principled midpoint probe.
526	2026-04-24T08:18:40Z	eval	491	491	eval	Raise TTT SGD momentum 0.9 → 0.92 — untouched UP direction (every prior momentum trial went DOWN: exp_103 0.5=+0.000894 regression, exp_388 0.3=+0.000376, exp_147 0.9→0 cosine-cool=+0.000844). Gentle +2% probe parallels exp_336's Muon WD +8% DOWN win and exp_460's +10% LR attempt (size_blocked, not val); asymmetric-hurt-DOWN gradient suggests UP is the unexplored improving direction.	-0.00005	size_blocked	1.074090		16000380	600.111000	575.900000	1482.000000	apg-eval-0519		Single-literal edit at line 185 (TTT_MOMENTUM default 0.9→0.92). Byte-wise +1B code change, safe vs recent size_blocked cluster (501/517/509/505/504/512/516). Mechanically: chunk-boundary carryover of momentum_buffer rises from 0.9^4=0.656 to 0.92^4=0.716 (+9% stale direction persistence); within-chunk 4-step cumulative gradient weight rises from 3.44 to 3.74 (+9% smoothing). Nesterov preserved so look-ahead also gets +2% momentum. Only touches eval_val_ttt optimizer; zero effect on training or model size/compression.
527	2026-04-24T08:18:43Z	loss	491	491	loss	Gradient-winsorize per-token CE at a fixed 11-nat ceiling (~2 nats above uniform log(V=8192)=9.0): clips only the heavy right tail of catastrophic-surprise tokens (random unicode/URL slugs) where grad variance is high but learning signal is near-zero — compile-friendly static-threshold variant of never-run exp_070 (3×mean adaptive, harness_abort), safely above exp_124's collapse-inducing cap=7.	-0.0001	discard	1.083362	+0.009384	15996680	600.131000	564.400000	1475.000000	apg-loss-0519		"Single-site edit in GPT.forward: reduction=""mean"" → reduction=""none"" + torch.clamp(ce, max=11.0).mean(). Clamp is torch.compile-fullgraph-friendly (no Python control flow, no quantile). log(V=8192)=9.0 nats → 11-nat cap (~p_y floor 1.7e-5) catches ~0.3-1% of the right tail at steady state, leaving 99% of tokens with unmodified gradient. Distinct from all prior loss attempts: not focal (no soft reweight), not winsorize-by-quantile (static threshold), not PW (no position bias), not LS (no soft target). Mean-CE is slightly biased down, but gradient direction for non-clipped tokens is identical to plain CE. Size risk: mild weight-distribution drift at convergence (0.5% of tokens influenced)."
528	2026-04-24T08:19:37Z	arch	491	491	arch	Add SmearGate (PR#1667): zero-init data-dependent learnable bigram smear x[t>=1] += lambda * sigmoid(W·x[t-1,:12]) * x[t-1] applied once after post-tok_emb RMSNorm, before x0 capture. 13 total new params (CastedLinear(12→1) + scalar), fp16 passthrough, step-0 transparent. Novel to this tree; orthogonal complement to kept exp_475 attn-out-gate.	-0.0005	size_blocked	1.075259		16000243	600.011000	573.100000	1491.000000	apg-arch-0519		"Four-site edit. (1) GPT.__init__ after embed_scale/embed_proj setup: add self.smear_gate=CastedLinear(12,1,bias=False) with _zero_init, self.smear_lambda=nn.Parameter(torch.zeros(1)), self.smear_gate_width=12. (2) GPT.forward_logits after embed_proj branch and before x0=x: compute smear_g=sigmoid(smear_gate(x[:,:-1,:12])), smear_contrib=lambda*smear_g*x[:,:-1], then x=x+F.pad(smear_contrib,(0,0,1,0)). Position 0 untouched; compile-safe. (3) Optimizers.__init__: add smear_gate.weight and smear_lambda to scalar_params after embed_scale (GPT-level params need manual registration like skip_weights/skip_gates). (4) CONTROL_TENSOR_NAME_PATTERNS default appended with ""smear_gate,smear_lambda"" for scalar-AdamW routing and fp16 passthrough. Expected: small positive (SmearGate contributed to PR#1667's 1.07139 together with attn-out-gate that we already have); zero regression risk at init."
529	2026-04-24T08:33:04Z	curr	491	491	curr	Cap num_sequences at 2000 per shard plus preempt reset	-0.00015	discard	1.088921	+0.014943	15997325	600.103000	567.800000	1487.000000	apg-curr-0520		
530	2026-04-24T08:43:15Z	quant	491	491	quant	GPTQ column ordering by output-energy score H.diag() * W.var(dim=0) instead of H.diag() alone — greedy pass quantizes high-output-contribution columns first while Hinv is cleanest, untouched axis since exp_000.	-0.0002	size_blocked	1.074534		16003374	600.023000	571.600000	1476.000000	apg-quan-0524		"Single-site edit in gptq_quantize_weight (line ~1057). Replaces `argsort(H.diag())` with `argsort(H.diag() * W_orig.var(dim=0))`. Motivation: pure H.diag() ordering treats high-activation columns with near-zero weight mass the same as high-activation columns with large weight mass, but only the latter contributes meaningfully to output variance. Energy-weighted sort prioritizes reconstruction-dominant columns. Zero size impact, ~microsecond extra compute. Load-bearing assumption: the cleaner-Hinv-first heuristic is stronger when ""first"" means highest output-energy rather than highest activation-energy. Risk: if the current H.diag() order happens to interact well with the Cholesky/block_size=32 cascade, changing order could mildly regress — but no prior probe has touched this axis."
531	2026-04-24T08:46:59Z	reg	491	491	reg	"Depth-targeted Muon WD on attention matrices of looped blocks [3..5] only: add 3rd Muon param group with muon_wd_attn_recurrent=0.1235 (1.3× baseline 0.095), porting exp_141's proven mechanism (kept Δ=-0.000274 on sibling tree) onto current type-split (exp_164/336); scoped to attn only since MLP-recurrent variant exp_187 was discard.</hypothesis> <parameter name=""notes"">Three-site edit: (1) Hyperparameters gains muon_wd_attn_recurrent=0.1235 env-backed default. (2) Optimizers.__init__ adds recurrent_prefixes=tuple(f""{i}."" for i in range(h.loop_start, h.loop_end+1))=(""3."",""4."",""5."") and splits matrix_attn_params via name.startswith(recurrent_prefixes). (3) Muon receives a 3rd param group with the elevated WD. Zero new model params; code_bytes 25944. Looped blocks receive 3× more gradient updates per forward so per-step shrinkage (1-lr·wd) is proportionally eroded; equalizing per-gradient-step shrinkage. All three LR/momentum/base_lr loops iterate optimizer_muon.param_groups, so new group composes cleanly." -0.00015 size_blocked 1.074069  16002873 600.122000 569.100000 1479.000000 apg-reg-0529  
