exp_id	parent_exp	depth	path	specialist	status	val_bpb	delta_vs_best	hypothesis
096	075	6	000/014/030/045/054/075/096	quant	size_blocked	1.076026		Split attention vs MLP clip sigmas: attention layers (c_q/c_k/c_v/proj) use attn_clip_sigmas=10.0 instead of the uniform 12.85, giving 22% finer int6 quantization grid for attn weights that have few outliers beyond 10σ, while MLP layers stay at 12.85 where the wider range is justified by exp_062's regression when MLP was widened to 15.0.
076	054	5	000/014/030/045/054/076	arch	eval_budget_overrun	1.078279		Value-residual learning (ResFormer): per-kv-head lambda mixes each layer V toward layer-0 V. Init=0 so step-0 identical to baseline. Always-apply formulation so v_lambda is in autograd graph for DDP.
056	045	4	000/014/030/045/056	reg	discard	1.121919	+0.045184	Add label smoothing ε=0.1 to training cross-entropy loss (F.cross_entropy label_smoothing=0.1): prevents overconfident predictions, encourages distributed representations, and nudges weights toward lower-magnitude solutions that quantize more accurately under int6 GPTQ.
057	045	4	000/014/030/045/057	loss	discard	1.078262	+0.001527	Position-weighted training CE: tokens at later positions in each 2048-token sequence get more gradient weight (linspace 0.75→1.25, mean=1.0), concentrating training signal on context-rich predictions that align with the sliding-window eval scoring pattern.
058	045	4	000/014/030/045/058	tok	discard	1.077281	+0.000546	Add learnable affine scale (emb_norm_weight, [model_dim=512], init=1) applied after embedding RMSNorm — making it a standard affine RMSNorm at the input layer so the model can amplify/suppress per-dimension embedding signal.
059	045	4	000/014/030/045/059	eval	discard	1.077886	+0.001151	Apply eval_temperature=0.97 sharpening to logits at scoring time in both eval_val_sliding and eval_val_ttt: GPTQ int6 quantization adds weight noise that flattens the logit distribution (underconfidence), and T=0.97 partially corrects this calibration drift at zero extra compute cost.
060	045	4	000/014/030/045/060	arch	discard	1.077105	+0.000370	Add per-head learnable XSA strength scalar (init=1.0, [num_heads]=[8] per layer) so each head can independently attenuate/amplify the exclusive-self-attention self-projection subtraction; analogous to the q_gain bifurcation (exp_030 keep) but on the XSA mechanism.
061	045	4	000/014/030/045/061	ttt	discard	1.077314	+0.000579	Frozen-encoder TTT: run encoder blocks {0,1,2} under torch.no_grad() then detach at enc/dec boundary so backward only propagates through decoder blocks (9 of 17 invocations), saving ~31% of per-step backward compute and preventing encoder overfitting to chunk noise.
063	045	4	000/014/030/045/063	curr	eval_budget_overrun	2.307569		Byte-length-weighted training loss: weight each token's NLL by base_bytes_lut (clamped to ≥1, normalized to mean=1), aligning training gradient allocation with the BPB metric which weights by byte span.
071	045	4	000/014/030/045/071	curr	eval_budget_overrun	1.206626		Byte-length-weighted training loss (v2): manual reduction="none" + gather + weighted sum, fixing fullgraph=True incompatibility with F.cross_entropy(weight=...) from exp_063.
047	030	3	000/014/030/047	reg	discard	1.078072	+0.001191	Per-block Muon WD split for recurrence layers (blocks 3-5): raise attn WD 0.095→0.120 and MLP WD 0.115→0.145 for the loop blocks that accumulate 3× gradient per optimizer step, while non-loop blocks keep existing WD values.
048	030	3	000/014/030/048	tok	size_blocked	1.079057		Add per-token learnable logit_bias [vocab_size=8192, init=0] to output logits before softcap, trained at tied_embed_lr with zero weight_decay — decouples token-frequency prior from the tied embedding direction so the model doesn't have to encode unigram statistics in embedding magnitudes.
049	030	3	000/014/030/049	loss	discard	1.082113	+0.005232	Add z-loss regularization (coef=1e-4) to training CE: penalizes (log Z)^2 where Z=logsumexp(logits), complementing the existing logit softcap (which bounds individual logit range ≤30) by also constraining the partition function; encourages better-calibrated logit distributions and should reduce post-GPTQ int6 quantization error.
050	030	3	000/014/030/050	arch	eval_budget_overrun	1.081460		Prepend a single learnable [model_dim] sink token at relative position 0 of every forward pass (dropped before the LM head so input/output shape contract is preserved); init=0 makes step-0 a no-op, then the sink learns to absorb the attention-sink probability mass that otherwise concentrates on the first real token, providing a consistent attention anchor across train and sliding-window eval windows.
051	030	3	000/014/030/051	ttt	discard	1.078090	+0.001209	Revert exp_041 per-param-group LR to single SGD group (fixes eval overrun), add cosine LR floor at 0.5 so late-document chunks receive at least 50% of peak TTT LR instead of decaying toward zero.
052	030	3	000/014/030/052	curr	discard	1.177209	+0.100328	Warmdown-phase gradient accumulation: during the 72% LR-decay window, run 2 micro-batches (each 96 seqs at shape 96×1024) per optimizer step instead of 1, doubling the effective batch to 1536 global seqs while keeping tensor shape fixed (no torch.compile recompile). Lower gradient variance (√2) during the precision-convergence phase.
055	030	3	000/014/030/055	quant	size_blocked	1.077529		Replace GPTQ row-scale std with Hessian-diagonal-weighted RMS: h_weights = H.diag()/sum normalizes input-feature importance, row_wrms = sqrt((W²) @ h_weights) gives activation-weighted effective magnitude — so rows with large weights on high-activation inputs get a scale that avoids clipping them while rows with large weights on low-activation inputs get finer quantization (AWQ principle applied to GPTQ row-scale).
062	030	3	000/014/030/062	quant	discard	1.080241	+0.003506	Split GPTQ clip sigmas: MLP layers use mlp_clip_sigmas=15.0 (wider, preserves gate-row outliers) while attention layers keep matrix_clip_sigmas=12.85; embed unchanged at 20.0.
031	014	2	000/014/031	ttt	discard	1.079408	+0.001367	Per-chunk SGD momentum reset (optimizer.state.clear() at each chunk boundary) + cosine LR floor at 0.5*ttt_lr: prevents stale high-velocity from early high-LR chunks contaminating late-chunk updates, while floor ensures late chunks still adapt at 50% peak LR.
032	014	2	000/014/032	curr	crash			Fixed train_seq_len=1024 (eval_seq_len stays 2048): attention compute is 4x cheaper per step (O(T²)) → ~25-35% more gradient steps in 600s while total tokens/step is unchanged; rope_train_seq_len stays 2048 so no YaRN distortion at eval.
033	014	2	000/014/033	quant	discard	1.078915	+0.000874	Apply frequency-weighted GPTQ Hessian calibration (top-100 most-frequent tokens get sqrt(2) activation scaling → 2× Hessian weight) on top of exp_014 (Muon WD split + ttt_epochs=2). exp_014 has plain unweighted GPTQ; this adds the orthogonal quant improvement that gave -0.0018 BPB over baseline in exp_002.
034	014	2	000/014/034	opt	discard	1.080114	+0.002073	Replace linear LR warmdown with cosine warmdown (same warmdown_frac=0.72): gives ~13% more LR in early warmdown phase and sharper final decay, better exploiting the long 72% decay window.
035	014	2	000/014/035	meta	discard	1.078936	+0.000895	Shorten Muon momentum warmup fraction 0.33 to 0.20
036	014	2	000/014/036	reg	discard	1.086874	+0.008833	Stochastic depth: linear drop schedule (0% for block 0, 10% for block 10), applied as per-sample Bernoulli mask on the full block residual delta during training only. Forces early layers to learn independently and reduces co-adaptation.
037	014	2	000/014/037	eval	eval_budget_overrun	1.080181		Halve TTT chunk size 32768→16384 to double gradient step frequency at identical total backward-pass compute: same total seq-backward count (1220 per rank) but 2× more adaptation events, each closer in time to the scored windows.
040	014	2	000/014/040	loss	discard	1.118740	+0.040699	Byte-weighted TTT adaptation loss: weight each token's NLL by its SP byte-length (base_bytes_lut, clamped ≥1, normalized) during TTT SGD updates, aligning the adaptation objective with the BPB metric that weights by bytes not tokens; also reverts exp_029 focal loss regression back to standard CE.
042	014	2	000/014/042	curr	eval_budget_overrun	1.182484		Fixed train_seq_len=1024 (eval_seq_len stays 2048): ~25-35% more gradient steps via 4x cheaper attention (O(T²)); training-loop eval_val now uses base_model (eager) to avoid DDP+fullgraph shape conflict that crashed exp_032.
046	014	2	000/014/046	eval	discard	1.078872	+0.001991	Add cosine LR floor at 0.5*ttt_lr so the second half of TTT chunks (ci > num_chunks/2) adapt at 0.0025 instead of near-zero, preventing late-chunk adaptation collapse at zero eval time cost.
017	000	1	000/017	eval	discard	1.079042	+0.000265	Flat TTT LR (no cosine decay) + ttt_epochs=2 to fix eval overrun: late chunks now get 2 full adaptation epochs vs ~0.3 effective epochs under cosine+3.
019	000	1	000/019	loss	eval_budget_overrun	1.084695		Add z-loss regularization (coef=1e-4, same as PaLM): penalizes (log Z)^2 where Z=logsumexp(logits), encouraging balanced logit distributions and improved quantization robustness at near-zero compute overhead.
022	000	1	000/022	curr	eval_budget_overrun	1.082339		Position-weighted training loss: linearly ramp per-token loss weight from 0.5 at position 0 to 1.5 at position 2047 (mean=1.0), concentrating gradient on late-context positions that the stride-64 sliding-window eval scores exclusively.
