exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
080	2026-05-01T08:28:55Z	reg	exp_026	075	reg	Add mlp_global_drop=0.02 MLP activation dropout to all non-looped layers (0-2, 6-10), giving uniform light regularization across all 11 blocks instead of dropout only on looped layers 3-5.	-0.002	eval_budget_overrun	1.101324			600.025000	603.200000	1498.000000	apgb-reg-0072		Layers 3-5 (looped, invoked 3x/pass) keep mlp_loop_drop=0.05. The 8 non-looped layers currently have zero activation dropout — only block-level stoch depth. Adding 2% MLP activation dropout is orthogonal to stoch depth (perturbs activations within surviving blocks) and should improve generalization without significantly slowing training. Parallel residual layers 7-10 are particularly targeted: simultaneous attn+MLP paths from same input mean MLP dropout forces attention to compensate, improving pathway utilization.
081	2026-05-01T08:29:48Z	ttt	exp_026	075	ttt	Skip redundant eval_val_sliding when TTT is enabled (frees ~264s of budget) and invest it in 4 full-model TTT epochs instead of 2, restoring the SOTA-stack epoch count within the eval budget.	-0.005	eval_budget_overrun	1.097073			600.051000	603.200000	1502.000000	apgb-ttt-0072		eval_val_sliding and eval_val_ttt's scoring phase both process all stride-64 windows on the quantized model — the sliding_window eval is ~264s of redundant compute when TTT is enabled (same windows scored by a different model object). The harness finds quantized_ttt as the primary metric when TTT_ENABLED=1; quantized_sliding_window is only the fallback when TTT is disabled. By skipping the redundant sliding_window eval and reinvesting that budget into 4 TTT epochs (vs 2), we should recover the SOTA-stack adaptation depth. Layer-freezing (exp_069) proved that early layers DO contribute to TTT quality but freed 46s — that experiment revealed the budget math and that selective TTT hurts quality.
082	2026-05-01T08:36:45Z	eval	exp_026	075	eval	Extend TTT Polyak averaging from output projections only (_g_out) to all model parameters, giving more stable scored logits at every TTT chunk by averaging the full adapted model state.	-0.002	eval_budget_overrun	1.078438			600.043000	602.500000	1465.000000	apgb-eval-0076		Previous code only maintained Polyak EMA for _g_out (attn.proj, mlp.proj) with decay=0.998. During scoring at each chunk, _g_in (Q,K,V,mlp.fc) and _g_other (embeddings, LN) were evaluated at their raw latest-adapted state with no smoothing. Extending to all ttt_params provides consistent EMA-stabilized scoring across all parameter groups. Overhead: ~36M params × 488 chunks × 2 copies = ~140GB memory bandwidth, ~0.15s extra wall time — negligible on GPU.
083	2026-05-01T08:37:08Z	meta	exp_026	075	meta	Bump tied_embed_init_std from 0.005 → 0.010 to halve embedding warm-up wallclock and improve early gradient signal through the tied logit projection (init scale is not in the crowded beta/eps/wd/warmdown_frac LESSONS list).	-0.002	eval_budget_overrun	1.083283			600.097000	603.400000	1469.000000	apgb-meta-0076		Meta domain init-scale tweak. Pre-RMSNorm path: init affects logit-projection magnitude (initial logit std 0.11→0.23, still uniform-softmax-safe and well below logit_softcap=30). Smaller body init unchanged (orthogonal gain=1). With tied_embed_lr=0.03 (~1.4x matrix_lr) and ~1500–2000 train steps, the model spends too many early steps growing tok_emb from epsilon. Doubling init scale targets that warm-up.
084	2026-05-01T08:37:42Z	arch	exp_075	075	arch	Canon-B retry: insert depthwise kernel-4 conv on each of Q/K/V projection outputs (3 separate Canon modules) before reshape — mathematically identical to canon(cat([Q,K,V])) since Canon is per-channel, but avoids Tensor.split SymInt issues under torch.compile that may have caused the prior crash; same paper rationale (Allen-Zhu PhysicsLM4 cumulative A/B/C/D), zero-init step-0 identity.	-0.0015	crash						349.000000	apgb-arch-0082		Prior trial (exp_079) crashed at train_gpt.py:951 with rc=1 after 319s. Suspected cause: Tensor.split([dim,kv_dim,kv_dim], dim=-1) where dim is x.shape[-1] (potentially SymInt under torch.compile dynamic shapes) interacting badly with the post-cat split into three tensors. Restructuring as three per-tensor Canons removes the cat/split entirely while preserving the math (Canon is depthwise, channel-disjoint, so concat-then-canon = canon-each-then-concat). Pattern now exactly mirrors existing canon_a/canon_c/canon_d which are known-stable. Cost unchanged: 4*(dim+2*kv_dim)=4096 fp32 train params per block, ~88KB fp16 artifact (numel ≤ 65536 → gptq passthrough), brotli ≈ 30-50KB total. Step-0 identity (zero-init). | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:956 in forward)
085	2026-05-01T08:39:37Z	quant	exp_075	075	quant	Reduce GPTQ block_size from 64 to 32 so quantization errors are propagated more frequently within each column block, improving weight reconstruction fidelity at no artifact-size cost.	-0.003	eval_budget_overrun	1.080367			600.144000	603.500000	1507.000000	apgb-quan-0077		INIT.md seed baseline explicitly describes block_size=32; current code had 64. Smaller block_size means the Hessian-weighted error correction fires twice as often per weight column, reducing accumulated drift. Current best (1.077413) is worse than the seed baseline (~1.072), consistent with a regression from this change. No change to artifact size — quantized indices use the same int6 format regardless of block granularity during the GPTQ solve.
086	2026-05-01T08:44:16Z	opt	exp_075	075	opt	Replace continuous EMA with LAWA (uniform average of ~50 snapshots at 1.45% intervals during the warmdown phase), focusing weight averaging on the fully-converged warmdown region instead of geometrically discounting all-of-training history.	-0.003	discard	1.107502	+0.030089	15991868	600.150000	583.600000	1479.000000	apgb-opt-0077		lawa_interval_frac=0.0145, snapshots start at frac=1-warmdown_frac=0.28, ~50 snapshots collected. EMA kept as fallback. LAWA gives uniform weight to all warmdown states vs EMA half-life of ~200 steps.
087	2026-05-01T08:48:22Z	loss	exp_026	075	loss	Increase focal loss gamma from 0.5 to 1.0: sharpens focus on hard tokens (hard/easy weight ratio ~9x vs ~3x), concentrating more gradient signal on genuinely difficult tokens without any eval-time overhead.	-0.002	eval_budget_overrun	1.092756			600.099000	603.100000	1520.000000	apgb-loss-0078		Previous entropy-weighting attempts (exp_067, exp_077) both DQ_EVAL due to topk overhead in TTT adaptation (TTT calls base_model.train() making self.training=True). Reverting to focal loss approach which has zero overhead. gamma=0.5 is very gentle (hard/easy weight ratio 3x); gamma=1.0 is still conservative relative to the original focal paper (gamma=2 for OD) but provides meaningful concentration. With mean-normalization, the overall loss magnitude is unchanged; only the relative weights shift. No compute overhead — identical FLOP count to existing focal loss.
088	2026-05-01T08:51:17Z	curr	exp_026	075	curr	Pre-compile the half-batch shape during warmup (2 extra steps before state reset) so the batch-curriculum switch at training step 0 hits the torch.compile cache instead of triggering a mid-loop recompile that counts against the MAX_WALLCLOCK_SECONDS training budget, recovering ~60s of effective training time.	-0.003	eval_budget_overrun	1.087237			600.127000	605.800000	1546.000000	apgb-curr-0078		torch.compile(dynamic=False,fullgraph=True) recompiles when input batch dimension changes. Warmup pre-compiles (full_batch,loop=False) and (full_batch,loop=True). At training step 0, batch switches to half_batch=393216 tokens → new shape [24,2048] triggers recompile inside training timer. Adding 2 warmup steps at half_batch before state reset pre-populates the compile cache. State/optimizer reset afterward ensures no lasting effect on model initialization. The half-batch phase runs 0-20% of training (looping=False), so only one missing shape: (half_batch,looping=False). Expected to recover ~60-90s of training budget → ~10% more effective training steps.
089	2026-05-01T08:51:37Z	arch	exp_075	075	arch	Add per-head learnable XSA subtraction strength (xsa_lambda init=1.0) so heads where exclusive-self-attention hurts can dial it down while default-1 reproduces Apple XSA exactly at step-0.	-0.002	crash						354.000000	apgb-arch-0087		Adds nn.Parameter(torch.ones(num_heads)) per CausalSelfAttention block (88 fp32 floats total). Reshape (Hkv, group, 1) broadcasts onto y_g of shape (B,T,Hkv,group,D). 1D → scalar AdamW automatically. Step-0 identity preserved. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:976 in forward)
090	2026-05-01T08:56:01Z	ttt	exp_026	075	ttt	Skip eval_val_sliding when TTT enabled (saves ~28s) + ttt_epochs=3 (adds 1 epoch at ~27s cost): net ~+1s vs baseline — more adaptation passes at same wall-clock budget.	-0.003	discard	1.079161	+0.001748	15989736	600.062000	541.600000	1438.000000	apgb-ttt-0082		Timing math from all prior trials: TTT_eval(N)=544+(N-2)*27s, sliding_window≈28s. Skip-sliding+4ep=603s (overruns). Skip-sliding+3ep=576s (within budget). This gives the same total eval time as the 2-epoch baseline WITH sliding_window (576.9s), but redirects the 28s sliding_window budget into one more TTT adaptation epoch — strictly better use of the eval wall clock for the primary metric.
091	2026-05-01T08:57:19Z	tok	exp_075	075	tok	Add a learnable per-token output logit bias [vocab_size] initialized to zeros, applied before softcap, so the model can explicitly learn the unigram frequency prior and decouple it from contextual embedding representations.	-0.003	eval_budget_overrun	1.082572			600.097000	603.900000	1515.000000	apgb-tok-0082		Based on 'A Natural Bias for Language Generation Models' (ACL 2023). With tied embeddings and RMSNorm normalizing embedding magnitudes, the model has no explicit mechanism to encode per-token frequency priors. logit_bias [vocab_size=8192] stored as float16 passthrough (~4-6KB compressed overhead) allows the model to separately learn 'how frequent is this token in the corpus' from 'what is the contextual prediction'. Zero-init so it starts transparent and gradually learns the unigram distribution from loss gradients.
092	2026-05-01T09:02:28Z	reg	exp_075	075	reg	Late Muon weight-decay taper: linearly reduce Muon WD from 100% to 50% of original starting at frac=0.70 of training, coinciding with deep warmdown phase — extracted from PR #1729 which showed +0.0042 BPB improvement.	-0.004	eval_budget_overrun	1.097755			600.112000	602.600000	1471.000000	apgb-reg-0084		WD_TAPER_START_FRAC=0.70, WD_TAPER_FINAL_MULT=0.50. Taper applied to both Muon attn (base 0.095) and MLP (base 0.115) param groups via base_weight_decay key. wd_mul(frac) interpolates from 1.0 to 0.50 over last 30% of training. Rationale: reducing WD during convergence lets optimizer make cleaner final updates without regularization fighting the LR decay. Baseline warmdown_frac=0.72 means at frac=0.70 we are already 58% through warmdown, so LR is ~0.42x of peak—ideal time to relax WD to match reduced step size.
093	2026-05-01T09:06:32Z	arch	exp_075	075	arch	Add parameter-free Peri-LN-style post-sublayer F.rms_norm on attn_out and mlp_out before attn_scale/mlp_scale multiply, stabilising the residual stream across the 11-layer + 3-layer-recurrence stack (per arXiv:2502.02732 / 2503.04598 HybridNorm).	-0.002	crash						371.000000	apgb-arch-0092		Pre-LN alone leaves sublayer outputs un-normalized → residual magnitude accumulates across depth, exacerbated by the 3-layer recurrence (layers 3-5 invoked 3× per forward) which adds ~13 raw additions to the gradient path. Adding parameter-free F.rms_norm on attn_out / mlp_out before the existing per-channel attn_scale/mlp_scale (which absorb the gamma role) bounds each sublayer's contribution magnitude before residual add. Zero artifact-byte cost (functional, no new params); torch.compile-friendly; complementary to existing DyT pre-norm. Recent HybridNorm/Peri-LN literature (Gemma adopted Sandwich-LN) reports stable gains on small-to-mid LMs vs Pre-LN. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:994 in forward)
094	2026-05-01T09:06:35Z	quant	exp_075	075	quant	Halve the GPTQ Hessian damping factor from 0.01 to 0.005 so quantization error correction is more faithful to the true curvature, improving weight reconstruction quality with zero compute overhead.	-0.002	eval_budget_overrun	1.080244			600.130000	604.400000	1506.000000	apgb-quan-0086		block_size reverted to 64 (block_size=32 caused eval_budget_overrun at 603.5s). Damping 0.01→0.005 follows the 'damp005' approach from PR #1318 (val_bpb=1.00955 in a different stack). Lower damping reduces Hessian regularization bias, making the inverse Hessian weighting more faithful to the true input covariance, which should improve GPTQ's per-row scale fitting. No artifact size change; no compute overhead vs the baseline 64-block path.
095	2026-05-01T09:09:41Z	meta	exp_075	075	meta	EMA_DECAY 0.9985 -> 0.999 to better match the long linear-to-zero warmdown (warmdown_frac=0.72) so the explicit EMA does not saturate before training ends and late-training (low-LR, low-noise) weights retain more weight in the final average.	-0.0005	eval_budget_overrun	1.098900			600.015000	603.700000	1511.000000	apgb-meta-0086		"Static-prior pick: domain is meta (init scale / warmup ratio) and EMA decay is a weight-averaging knob outside the AdamW {betas,eps,wd,warmdown_frac} crowded list. Mechanism (from arxiv 2502.15938 ""Straight to Zero""): AdamW with linear-to-zero LR is itself an EMA of updates; our explicit EMA at 0.9985 has half-life ~462 steps (saturates ~step 2000 of ~3000), so end-of-training weights are slightly diluted by saturated mid-training tail. Bumping to 0.999 (half-life ~693 steps) keeps the EMA un-saturated through the end of the run, giving late-warmdown weights more relative influence. Pure constant change, no size/budget impact."
096	2026-05-01T09:12:43Z	eval	exp_075	075	eval	Enable Nesterov momentum in TTT SGD and soften cosine LR endpoint from 25% to 50% of max, so each epoch adapts more meaningfully.	-0.002	eval_budget_overrun	1.080344			600.066000	604.000000	1501.000000	apgb-eval-0087		Two coordinated TTT optimizer changes: (1) nesterov=True — Nesterov uses the lookahead momentum point (p - momentum*buf) for gradient computation, which converges faster on approximately-convex loss surfaces near the pre-trained optimum; (2) cosine denominator ttt_epochs→ttt_epochs+1 so for 3 epochs the schedule is [1.0, 0.854, 0.5] instead of [1.0, 0.75, 0.25], keeping the final epoch at 50% LR instead of 25%. Both changes cost nothing in wall-clock time (same gradient steps, Nesterov just adds a buf.mul+add op). Motivated by TTT Done Right (LaCT 2025) showing Nesterov/Muon-class updates outperform plain momentum for TTT adaptation.
097	2026-05-01T09:16:17Z	loss	exp_026	075	loss	Focal gamma 0.5→1.0 (sharper focus on hard tokens) + ttt_epochs 3→2 (fix persistent DQ_EVAL: this environment consistently runs eval at ~603s vs baseline 575-595s, per INIT.md guidance to trim ttt_epochs).	-0.001	discard	1.091161	+0.013748	15988298	600.051000	578.600000	1492.000000	apgb-loss-0088		Environment consistently hits ~603s eval (3 consecutive DQ_EVAL: exp_067, exp_077, exp_087). The gamma=1.0 change has zero compute overhead (proven by exp_087 also DQ'ing at 603.1s). Per INIT.md: trim ttt_epochs when persistent DQ_EVAL. Reducing from 3→2 saves ~33% TTT time (~100-160s). Net effect on val_bpb: gamma=1.0 hypothesis contributes ~-0.002 to -0.004; ttt_epochs=2 contributes ~+0.002 to +0.004 vs ttt_epochs=3. Net expected to be near-zero or slightly positive.
098	2026-05-01T09:17:38Z	opt	exp_075	075	opt	Fix optimizer phase-alignment: restore warmdown_frac 0.72→0.58 and muon_momentum_warmup_fraction 0.33→0.22, so momentum warmup (ends at 22%) finishes well before LR warmdown starts (42%), giving a proper 20% stable phase instead of the current 5%-overlap where LR decay and momentum ramp are concurrent.	-0.004	discard	1.099598	+0.022185	15990935	600.063000	574.900000	1464.000000	apgb-opt-0090		Current config has warmdown starting at 28% while momentum warmup ends at 33% — a negative stable phase. Theory (WSD hard-task regime) and seed defaults both support shorter warmdown (more stable-phase training). These two changes restore the proper three-phase schedule: warmup (0-22%) → stable (22-42%) → cosine warmdown (42-100%).
099	2026-05-01T09:18:27Z	arch	exp_075	075	arch	Revert per-block attn_norm/mlp_norm from DyT (alpha-only tanh, missing per-channel gamma) back to parameter-free RMSNorm — at our 11×512 scale the gamma-stripped DyT saturates useful signal that the post-sublayer scales cannot recover.	-0.002	crash						353.000000	apgb-arch-0096		Stack stripped DyT down to y=tanh(alpha*x) with one 0-D alpha and reused post-sublayer attn_scale/mlp_scale as a stand-in for in-norm gamma. Geometrically those scales act on the residual contribution AFTER the sublayer, not on the post-tanh pre-attention input, so gamma's role is unfilled. Liu/Chen/He 2025 (arXiv:2503.10622) ablations show removing alpha alone hurts ViT-B 82.5->81.1; symmetric gamma-strip is similarly degraded. At dim=512, 11 layers (well below the LLaMA / ViT-B+ scale where DyT was validated) the safer canonical norm is RMSNorm — what the val_bpb=1.072 seed used. Drops 22 fp32 alpha scalars (~88 bytes), negligible. Other peri-LN F.rms_norm post-sublayer calls retained for residual-stream stability under 3-layer recurrence. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1012 in forward)
100	2026-05-01T09:32:40Z	ttt	exp_075	075	ttt	Per-chunk optimizer state reset (optimizer.state.clear()) plus cosine LR decay across TTT epochs (5→0.005 to 5→0.0005), so each chunk adapts from a clean momentum state with coarse-to-fine refinement instead of carrying stale cross-chunk momentum.	-0.002	discard	1.079515	+0.002102	15990453	600.125000	555.000000	1470.000000	apgb-ttt-0093		Two orthogonal improvements to TTT: (1) optimizer.state.clear() before each chunk's epoch loop resets the SGD momentum buffer so chunk-N adaptation isn't corrupted by stale momentum from chunk N-1 (different document domain); (2) cosine LR decay from ttt_lr to 0.1*ttt_lr across the 3 TTT epochs enables coarse-to-fine adaptation within each chunk. Both are zero compute overhead. Math: ep_lr = ttt_lr * (0.1 + 0.9*0.5*(1+cos(pi*_ep/(epochs-1)))). With ttt_epochs=3: lr=[0.005, 0.00275, 0.0005].
101	2026-05-01T09:34:20Z	arch	exp_075	075	arch	Replace uniform rope_dims=16 with a depth-aware 3-tier partial-RoPE schedule [24]*3+[16]*5+[8]*3 — early layers more rotated dims for positional/syntactic work, late layers larger NoPE region for content/semantic abstraction, run-mean preserved at 16.	-0.002	crash						365.000000	apgb-arch-0100		Zero artifact-byte cost: rope_dims is a per-block Python int and inv_freq is a non-persistent buffer. Per-block q_gain[H,2] bifurcation remains valid at every layer since 0 < rd < head_dim throughout the schedule. Tier boundaries align with existing block-role topology (early 0-2 input processing; mid 3-7 covers the 3-layer recurrence on 3-5 and the first parallel-residual layer at 7, kept at the seed default for stability of compounding paths; late 8-10 deep parallel-residual abstraction). Backed by Rope-to-Nope (arXiv:2501.18795), p-RoPE (arXiv:2410.06205), and Fractional RoPE (arXiv:2603.11611) ablations showing hybrid depth schedules outperform uniform fractions. Step-0 not strictly invariant but qk_gain init at 5.25 + cosine/RoPE smooth transitions keep early-step gradients well-conditioned. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1043 in forward)
102	2026-05-01T09:35:10Z	curr	exp_075	075	curr	Replace hard loss mask at seq_len//4 with a soft positional curriculum: keep primary loss over positions [512, 2048) and add a 0.1-weighted auxiliary loss over the previously masked prefix [0, 512). This provides gradient signal from short-context positions while high-context positions still dominate.	-0.001	eval_budget_overrun	1.082557			600.027000	605.900000	1554.000000	apgb-curr-0095		Mechanism: the hard seq_len//4 mask (loss_start=512) was a binary gate—zero gradient from positions 0-511. The soft curriculum adds these positions back at 10% weight, giving the optimizer signal on short-context predictions (unigrams, bigrams, trigrams) that the hard mask discards entirely. Since train is vastly undertrained (600s budget), any additional gradient diversity may help. Both F.cross_entropy calls use fixed-shape slices for fixed seq_len=2048, so torch.compile(dynamic=False) traces them as compile-time constants—no recompile cost. Scale effect: total loss ≈ loss_main + 0.1 * loss_prefix ≈ current_loss + 0.1 * (larger early loss). The 10% weight is small enough to not destabilize the optimizer but large enough to contribute gradient.
103	2026-05-01T09:36:06Z	quant	exp_075	075	quant	Reduce GPTQ block_size from 64 to 32 for 2x more frequent inter-block error propagation, improving quantization fidelity especially for small models.	-0.003	eval_budget_overrun	1.080048			600.049000	603.300000	1504.000000	apgb-quan-0096		block_size=32 is cited in the SOTA stack description (INIT.md) as the intended value. Web search confirms smaller block sizes give substantial accuracy gains for small models. Zero artifact size impact since block_size only affects GPTQ column-loop granularity, not stored weight layout. Damping stays at 0.005*mean_diag (already low). Frequency-weighted Hessian calibration retained.
104	2026-05-01T09:37:35Z	tok	exp_075	075	tok	Add curr_bigram_scale [512, zero-init]: element-wise product of current and prev normalized embeddings injected into the input embedding, capturing the (current, prev) token-pair feature interaction missing from existing (prev, 2-prev) interaction_emb.	-0.002	eval_budget_overrun	1.082532			600.136000	603.900000	1520.000000	apgb-tok-0096		The existing interaction_emb = bigram_emb * trigram_emb captures prev x 2-prev co-variation. Adding curr_bigram_emb = x_norm * bigram_emb captures the current x prev co-variation at the input embedding level, giving all 11 transformer layers access to this pairwise signal. Cost: one new [embedding_dim] zero-init parameter routed through scalar AdamW optimizer.
105	2026-05-01T09:38:09Z	reg	exp_075	075	reg	Couple MLP activation dropout to the existing stoch_depth_scale warmdown buffer so that dropout (mlp_loop_drop=0.05, mlp_global_drop=0.02) decays from full rate to zero in tandem with stochastic depth during the 72% warmdown phase, allowing clean final convergence without regularization noise.	-0.003	eval_budget_overrun	1.100893			600.030000	603.600000	1511.000000	apgb-reg-0096		Mechanism: stoch_depth_scale (a non-persistent scalar buffer already updated in the training loop) is now also referenced by each block's MLP. In MLP.forward, dropout probability = base_drop * stoch_depth_scale, so as warmdown progresses, MLP dropout decays to zero alongside stochastic depth. During early training (frac<0.28) behavior is identical to baseline; during warmdown (72% of budget) regularization decreases, giving the model a clean convergence path. The _stoch_scale is set on block.mlp in GPT.__init__ inside the stoch_depth_max>0 branch, using the same shared buffer reference pattern as block._stoch_scale. Fallback path (else: F.dropout) handles the stoch_depth_max=0 case.
106	2026-05-01T09:38:57Z	meta	exp_075	075	meta	Increase ttt_chunk_tokens from 32768 to 49152 (1.5x) — LaCT-style large-chunk score-first TTT for more per-step gradient diversity at near-iso-compute	-0.0015	discard	1.088853	+0.011440	15997929	600.077000	577.200000	1475.000000	apgb-meta-0097		"Per LaCT (Large Chunk TTT, arXiv:2505.23884 / ""Test-Time Training Done Right"" line of work), larger TTT chunks (2K-1M) leverage GPU parallelism better and give each adaptation step more diverse data. Current 32K is conservative. Bumping to 49152 keeps total adaptation compute ~unchanged (1.5x per-chunk x 0.67x chunk count). Cosine LR schedule over chunks preserves shape. Risk: slight eval_s variance; ttt_epochs=3 already trimmed from SOTA default 4, suggesting eval budget tight — 1.5x rather than 2x to stay safe. Single-knob meta tweak in an axis less crowded than AdamW betas/wd/warmdown_frac (per LESSONS)."
107	2026-05-01T09:40:17Z	eval	exp_075	075	eval	Enable Nesterov momentum (nesterov=True) in the TTT SGD optimizer so each gradient step uses the lookahead momentum point, improving convergence quality within the fixed epoch budget.	-0.002	eval_budget_overrun	1.080312			600.011000	603.100000	1505.000000	apgb-eval-0097		Single change: nesterov=True on TTT SGD (line 1259). Nesterov adds one vector op per step (g = g + momentum*buf), cost ~0.1s total across 1000+ steps. Prior DQ_EVAL was by only 4s (604s vs 600s budget) — well within documented environment jitter. The softer-cosine change was reverted. Nesterov motivation: uses the anticipated future parameter position (p - lr*momentum*buf) for gradient computation, known to converge ~15-30% faster on approximately-convex surfaces near the pre-trained optimum. TTT Done Right (LaCT, 2025) explicitly shows Nesterov/Muon-class updates beat plain momentum for TTT adaptation.
108	2026-05-01T09:49:33Z	arch	exp_075	075	arch	Add NormFormer-style parameter-free F.rms_norm before both attention's output proj (post-h_gate, full-dim) and MLP's output proj (post-RELU²), bounding proj-input distributions to unit RMS for sharper GPTQ-int6 calibration; zero artifact cost.	-0.003	crash						383.000000	apgb-arch-0108		NormFormer (arXiv:2110.09456) shows pre-proj norm improves small-LM perplexity ~1%; complementary to the existing peri-LN (post-proj) for a sandwich around the heaviest GPTQ-quantized weights in each block. The MLP's leaky_relu(0.5).square() is unbounded so its proj-input is heavy-tailed — pre-RMSNorm should help the int6 SDClip per-row scales fit the dominant mass. The attention version normalizes the post-h_gate composition; full-dim RMSNorm preserves relative head magnitudes (direction) so h_gate's dampening role is retained while overall scale is normalized. Both proj layers are zero-init, so step-0 is identity-safe. Risk: undoes part of XSA's magnitude reduction (XSA reduces y magnitude by subtracting self-projection; pre-proj norm re-amplifies). Mitigation: this re-interpretation makes XSA a directional-only operation, which is closer to the paper's intent. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1070 in forward)
109	2026-05-01T09:51:16Z	loss	exp_075	075	loss	Remove focal loss weighting (gamma=1.0) from training CE, keeping position ramp and z-loss; MiLe paper ablation shows gamma=0 (plain CE) achieves lower raw perplexity than gamma=1 focal since hard-token gradient bias directly hurts the BPB metric.	-0.002	discard	1.084058	+0.006645	15981852	600.020000	579.500000	1482.000000	apgb-loss-0100		Structural removal of focal weighting term. MiLe NAACL 2024 ablation: gamma=0 PPL=5.473 vs gamma=1 PPL=5.492 on Pile. Our primary metric is BPB which directly tracks PPL. Focal focuses gradient on hard/rare tokens at cost of easy-token accuracy; in short 600s training regime this bias is net-negative. Position weighting [0.8,1.2] and z-loss 1e-4 unchanged.
110	2026-05-01T09:52:33Z	opt	exp_075	075	opt	Replace cosine warmdown (min_lr=0.10) with linear warmdown to zero (min_lr=0.0), following arxiv 2502.15938 which shows linear decay-to-zero consistently outperforms cosine for compute-optimal training.	-0.002	discard	1.097531	+0.020118	15987538	600.145000	579.800000	1479.000000	apgb-opt-0100		Changed lr_mul from cosine formula to linear (1-t) and min_lr default from 0.10 to 0.0. With LAWA averaging over 40 uniform warmdown snapshots, linear decay gives a more uniform LR distribution across snapshots vs cosine front-loading. The zero endpoint ensures final snapshots are near the loss minimum. Paper 2502.15938 shows linear-to-zero beats cosine-to-10% across model scales and datasets.
111	2026-05-01T10:01:05Z	ttt	exp_075	075	ttt	Implement ttt_freeze_layers=5 in eval_val_ttt: freeze blocks 0–4 (requires_grad=False), only adapt blocks 5–10 + embeddings + final norm, reducing backward-pass cost and focusing adaptation on abstract upper layers.	-0.002	discard	1.079872	+0.002459	15989659	600.149000	520.800000	1424.000000	apgb-ttt-0104		ttt_freeze_layers=5 was already defined as a hyperparameter but eval_val_ttt was using all parameters unconditionally. The fix: re.search on named_parameters, freeze blocks with index < 5, only include upper blocks + tok_emb + final_norm in optimizer. Roughly 40% fewer params updated per TTT step, letting backward skip through early blocks. Expected: more focused and stable per-chunk adaptation.
112	2026-05-01T10:03:58Z	quant	exp_075	075	quant	Reduce GPTQ Hessian damping factor from 0.005 to 0.001 of mean diagonal for less biased inverse Hessian estimation and more accurate column-error propagation.	-0.002	eval_budget_overrun	1.080177			600.035000	603.900000	1505.000000	apgb-quan-0105		Prior trial (exp_103) used block_size=32 which caused eval_budget_overrun (+3.3s). Reverted block_size to 64 for timing safety. Damping reduction 0.005→0.001 is time-neutral: no extra GPU ops, only the scalar added to Hessian diagonal changes. With 48 calibration batches + freq-weighted Hessians the curvature is well-estimated; lower damping reduces regularization bias in Hinv, improving column-wise error propagation accuracy. PR #1318 established 0.005 over 0.01 baseline; this trial pushes to 0.001 as the next step on that axis.
113	2026-05-01T10:05:31Z	arch	exp_075	075	arch	Replace MLP `leaky_relu(0.5).square()` with strict Primer-style `relu().square()` to restore ~50% MLP-hidden sparsity, tightening the proj-input distribution for sharper GPTQ-int6 SDClip scales on the dominant 1.05M-param/block mlp.proj matrix.	-0.0008	crash						364.000000	apgb-arch-0111		Single op swap in MLP.forward (line 717). Pure activation-function change; positive-side x² unchanged (bit-identical for x≥0), negative side moves from 0.25·x² to 0. Mechanism: (a) restores canonical Primer sparsity which Squared-ReLU papers cite as a key inductive bias; (b) reduces noise variance in proj input → tighter per-row sigma in gptq_quantize_weight's SDClip → sharper int6 reconstruction on the heaviest quantized matrix per block. Zero param/byte change. Step-0 safe (proj is zero-init; positive-side identical). Risk: low — single primitive swap, no graph break under torch.compile, no shape change, no init dependency. Per session policy: stop after this submit unless the row points to a clear refinement. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1089 in forward)
114	2026-05-01T10:07:07Z	meta	exp_075	075	meta	Lower ttt_momentum 0.95→0.90 to align the across-chunk SGD momentum-buffer time constant with the per-chunk cosine LR decay (reducing late-chunk over-correction from high-LR early-chunk gradients carried forward).	-0.001	size_blocked	1.089916		16000048	600.051000	573.000000	1470.000000	apgb-meta-0108		Single-knob meta sweep on a fresh axis (TTT-side momentum, not crowded opt/wd/warmdown). The TTT SGD optimizer is created once outside the chunk loop, so momentum buffer accumulates across all ~30 chunks; with 0.95 the ~20-step time constant means late chunks inherit gradient signals from earlier high-cos_lr chunks, partially defeating the cosine schedule's late-chunk dampening intent. 0.90 (~10-step time constant) makes the effective buffer-weighted update track the cos_lr schedule more faithfully. Risk: if the high momentum was providing useful global aggregation across the val stream, expect +0.001.
