exp_id	parent_exp	depth	path	specialist	status	val_bpb	delta_vs_best	hypothesis
173	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/173	generalist	discard	1.077695	+0.002311	V normalization (RMSNorm on V before v_res addition): symmetric with existing QK normalization, making attention value vectors unit-scale before the residual is added; improves proj-layer GPTQ Hessian conditioning (more uniform activation scale → better-conditioned H = X^T X) and aligns with QKV-norm literature showing stability benefits at zero parameter cost.
174	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/174	generalist	size_blocked	1.077518		Muon-VS (Variance-Scaled Muon, arxiv 2601.14603): add per-row exponential-average squared-norm tracking (beta2=0.95, the existing but unused muon_beta2 hparam) to Muon, dividing the Nesterov gradient by sqrt(EMA(||row||²)) before NS5 orthogonalization — smoother gradient scaling during training transients claims ~1.36× iteration efficiency over standard Muon.
175	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/175	generalist	discard	1.077911	+0.002527	Continuous frequency-proportional GPTQ weighting: replace binary top-100 FreqGPTQ (only 1.2% of vocab boosted) with sqrt(freq/mean_freq).clamp(0.707, 1.414) applied to all tokens — tokens with above-average frequency get smooth gradient up to 1.41× activation boost (same max as before), rare tokens are down-weighted to 0.71× instead of 1.0, covering ~20% of vocab vs top-100 while using the same 4 pre-scan calibration batches.
176	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/176	generalist	discard	1.077752	+0.002368	One-sided FreqGPTQ: change clamp(0.5, 2.0) to clamp(1.0, 2.0) so rare tokens never get penalized (weight stays ≥ 1.0) while above-average-frequency tokens still get a smooth boost up to sqrt(2)×, fixing the core failure of exp_175's symmetric scheme that downweighted rare tokens and hurt BPB.
177	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/177	generalist	size_blocked	1.075595		Enable depth recurrence earlier (enable_looping_at 0.35→0.25): activates the 3-layer loop (layers 3-5 invoked 3×) at 150s instead of 210s, giving ~300 more looped training steps (~60s × ~5 steps/s) with the effectively deeper (~17-layer) architecture, at zero parameter cost.
178	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/178	generalist	size_blocked	1.075363		Remove full-Hessian GPTQ scale refinement (s*=(W^T H Q)/(Q^T H Q)): exp_170 showed this feature costs +0.000157 BPB yet it persisted into exp_171's code; removing it restores the simpler per-row SDClip scale that was empirically superior. Also reverts enable_looping_at to 0.35.
179	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/179	generalist	discard	1.075765	+0.000381	Increase GPTQ calibration batches 64→96: 50% more Hessian data gives a more accurate H=X^T X estimate, reducing GPTQ reconstruction error at zero artifact size cost (Q and scale tensors are unchanged in size; only Hessian quality improves).
180	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/180	generalist	size_blocked	1.079140		Learnable per-block MLP negative slope (PReLU²): replace fixed leaky_relu(0.5)^2 with a learnable neg_slope parameter (init=0.5) per block, allowing each of 11 blocks to independently discover its optimal negative-input activation strength. At init, activation is identical to current; model learns if 0.5 is optimal per layer.
181	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/181	generalist	size_blocked	1.076819		Replace MLP activation from leaky_relu(0.5)² to ReLU² (pure squared ReLU, negative_slope=0→0): maximum activation sparsity (~50% zero activations) creates sparser GPTQ Hessians, concentrating calibration budget on non-zero positions for better int6 reconstruction, while ReLU² has been shown to match SwiGLU perplexity in LLMs (arXiv 2402.03804) and benefit quantized inference.
182	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/182	generalist	size_blocked	1.075614		Learned per-block MLP activation mixing: add a scalar act_mix=nn.Parameter(tensor(-4.0)) per block so each block independently learns the optimal blend of relu² and leaky_relu(0.5)² via sigmoid(act_mix)*relu(h) + (1-sigmoid(act_mix))*leaky_relu(h,0.5); init at -4.0 → σ≈0.018 so training starts near exp_171's leaky_relu(0.5)² behavior while allowing blocks to learn toward relu² sparsity where it helps.
183	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/183	generalist	discard	1.216216	+0.140832	AdamW TTT (betas=(0.9,0.95), lr=0.001): replace SGD with AdamW for per-parameter adaptive learning rates during TTT; accumulated second-moment statistics across chunks act as learned per-parameter importance weights, normalizing updates by gradient variance and potentially improving adaptation quality vs. SGD's uniform momentum.
184	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/184	generalist	discard	1.079045	+0.003661	Z-loss regularization (alpha=1e-4): add 1e-4 * mean(log(sum(exp(logits)))^2) to training CE; penalizes large log-partition-function to prevent logit magnitude growth, stabilize training, and improve calibration — used in PaLM/Gemini but untried in our lineage.
185	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/185	generalist	discard	1.081399	+0.006015	LAWA (Latest Weight Averaging): replace EMA with uniform average of 5 explicit model snapshots taken at training fracs 0.85, 0.88, 0.91, 0.94, 0.97 — captures the convergent warmdown tail more precisely than the 286-step-window EMA (arxiv 2306.03241).
186	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/186	generalist	discard	1.079847	+0.004463	Last-4-blocks TTT (blocks 7-10 only) with ttt_epochs=5: restrict TTT adaptation to the last 4 blocks (lr_scale 1.2-1.5) and increase epochs 3→5 — faster backward (skip 7/11 blocks, ~60% backward savings) makes 5 epochs fit within the eval budget while focusing adaptation on semantically-rich later layers.
189	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/189	generalist	size_blocked	1.075426		Remove full-Hessian GPTQ scale refinement (s*=(W^T H Q)/(Q^T H Q)): exp_178 confirmed this feature hurts BPB (exp_170 cost +0.000157 BPB); clean rebase to exp_171 then removing only these 10 lines avoids the size_blocked issue that plagued exp_178 due to accumulated workdir code.
190	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/190	generalist	size_blocked	1.078456		Focal loss (gamma=0.5) during training: down-weight easy tokens (high predicted probability) and up-weight hard/rare tokens, giving the model richer gradient signal on infrequent vocabulary items that disproportionately inflate BPB.
191	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/191	generalist	size_blocked	1.080347		Deeper LR warmdown: reduce min_lr from 0.05 to 0.01 (decay to 1% of peak instead of 5%), allowing the cosine warmdown's final convergence phase to reach near-zero LR as recommended by WSD / D2Z research.
192	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/192	generalist	discard	1.075401	+0.000017	Remove full-Hessian GPTQ scale refinement (s*=(W^T H Q)/(Q^T H Q)): exp_178 measured BPB=1.075363 from this edit but was size_blocked due to accumulated workdir code; rebased to clean exp_171 base, code shrinks by ~11 lines so artifact fits.
193	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/193	generalist	size_blocked	1.076566		ExoFormer K residual (arxiv 2601.08131): add block[0]'s K projection of normalized x0 as a per-KV-head gated residual to all blocks' K, symmetric with the existing successful V residual; gate init sigmoid(-3.0)≈0.047, zero artifact size overhead.
194	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/194	generalist	size_blocked	1.077065		Q-residual anchor (ExoFormer-style): thread block[0]'s Q projection of normalized x0 as a per-head gated residual to all blocks' Q (after RMSNorm, before RoPE+gain), symmetric with the existing V-residual that gave -0.001067 BPB. Init q_res_scale=-3.0 (sigmoid≈0.047, near-transparent). Provides raw-token query-intent anchors across all layers, especially for recurrent blocks 3-5. 88 new scalars → ~176 bytes artifact impact.
195	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/195	generalist	eval_budget_overrun			MuonTTT: replace SGD+momentum TTT optimizer with Muon-style NS-normalized momentum — accumulate gradient into momentum buffer (same as current), then apply zeropower_via_newtonschulz5 to 2D matrix buffers before the weight update; 1D params use plain heavy-ball; ns_steps=5 matches training quality.
196	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/196	generalist	eval_budget_overrun			MuonTTT with ttt_epochs=2: NS-normalized momentum TTT (LaCT arXiv 2505.23884) using zeropower_via_newtonschulz5 on 2D momentum buffers; reduce epochs 3→2 to fit eval budget (exp_195 overran by 3s with epochs=3, saving ~45s by dropping one epoch while adding ~18s NS overhead).
197	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/197	generalist	eval_budget_overrun			MuonTTT with min_dim=64 gate: NS-normalized momentum TTT applied only to large weight matrices (both dims ≥ 64), avoiding recompilation overhead from small control tensors (q_gain 8×2, resid_mix 2×512) that use AdamW in training so their shapes aren't in the NS compile cache; ttt_epochs=3 restored.
198	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/198	generalist	discard	1.317916	+0.242532	MuonTTT ns_steps=2 diagnostic: reduce NS iterations from 5 to 2 to test if NS compute is the source of the 8s eval overhead (if still 603s, overhead is from Python loop iteration, not NS; if ~598s, overhead was NS compute).
199	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/199	generalist	size_blocked	1.075137		Increase warmdown_frac from 0.72 to 0.78: spend 78% of the 600s training budget in cosine LR decay (vs current 72%), giving more steps at sub-peak LR for tighter convergence as recommended by WSD/D2Z literature (arxiv 2602.06797).
200	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/200	generalist	size_blocked	1.075522		Increase warmdown_frac from 0.72 to 0.75: spend 75% of training budget in cosine LR decay instead of 72%, giving more convergence time per WSD/D2Z literature while avoiding the 2.7KB size increase seen with warmdown_frac=0.78.
187	exp_171	0	187	generalist	discard	1.080083	+0.004699	Increase rope_dims from 16 to 24 (37.5% of head_dim=64) to give the model richer positional encoding across more frequency pairs, with no parameter cost since q_gain bifurcation already handles the RoPE/NoPE split dynamically.
188	exp_171	0	188	generalist	discard	1.079168	+0.003784	FreqGPTQ stronger boost: increase top-100 token activation multiplier from sqrt(2.0) to sqrt(3.0) (2× → 3× H weight), more aggressively minimizing GPTQ reconstruction error on the tokens that dominate BPB while keeping the same narrow top-100 coverage.
